Date,GDP,UNEMPLOYMENT,CYCLES,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov
1/31/1992,9.07E+12,8.1,0,1,0,0,0,0,0,0,0,0,0,0
2/29/1992,9.11E+12,8.2,0,0,1,0,0,0,0,0,0,0,0,0
3/31/1992,9.19E+12,7.8,0,0,0,1,0,0,0,0,0,0,0,0
4/30/1992,9.20E+12,7.2,0,0,0,0,1,0,0,0,0,0,0,0
5/31/1992,9.16E+12,7.3,0,0,0,0,0,1,0,0,0,0,0,0
6/30/1992,9.31E+12,8,0,0,0,0,0,0,1,0,0,0,0,0
7/31/1992,9.32E+12,7.7,0,0,0,0,0,0,0,1,0,0,0,0
8/31/1992,9.30E+12,7.4,0,0,0,0,0,0,0,0,1,0,0,0
9/30/1992,9.32E+12,7.3,0,0,0,0,0,0,0,0,0,1,0,0
10/31/1992,9.38E+12,6.9,0,0,0,0,0,0,0,0,0,0,1,0
11/30/1992,9.39E+12,7.1,0,0,0,0,0,0,0,0,0,0,0,1
12/31/1992,9.45E+12,7.1,0,0,0,0,0,0,0,0,0,0,0,0
1/31/1993,9.42E+12,8,0,1,0,0,0,0,0,0,0,0,0,0
2/28/1993,9.43E+12,7.8,0,0,1,0,0,0,0,0,0,0,0,0
3/31/1993,9.42E+12,7.4,0,0,0,1,0,0,0,0,0,0,0,0
4/30/1993,9.45E+12,6.9,0,0,0,0,1,0,0,0,0,0,0,0
5/31/1993,9.49E+12,6.8,0,0,0,0,0,1,0,0,0,0,0,0
6/30/1993,9.50E+12,7.2,0,0,0,0,0,0,1,0,0,0,0,0
7/31/1993,9.47E+12,7,0,0,0,0,0,0,0,1,0,0,0,0
8/31/1993,9.51E+12,6.6,0,0,0,0,0,0,0,0,1,0,0,0
9/30/1993,9.59E+12,6.4,0,0,0,0,0,0,0,0,0,1,0,0
10/31/1993,9.57E+12,6.4,0,0,0,0,0,0,0,0,0,0,1,0
11/30/1993,9.68E+12,6.2,0,0,0,0,0,0,0,0,0,0,0,1
12/31/1993,9.71E+12,6.1,0,0,0,0,0,0,0,0,0,0,0,0
1/31/1994,9.71E+12,7.3,0,1,0,0,0,0,0,0,0,0,0,0
2/28/1994,9.76E+12,7.1,0,0,1,0,0,0,0,0,0,0,0,0
3/31/1994,9.77E+12,6.8,0,0,0,1,0,0,0,0,0,0,0,0
4/30/1994,9.81E+12,6.2,0,0,0,0,1,0,0,0,0,0,0,0
5/31/1994,9.94E+12,5.9,0,0,0,0,0,1,0,0,0,0,0,0
6/30/1994,9.90E+12,6.2,0,0,0,0,0,0,1,0,0,0,0,0
7/31/1994,9.91E+12,6.2,0,0,0,0,0,0,0,1,0,0,0,0
8/31/1994,9.97E+12,5.9,0,0,0,0,0,0,0,0,1,0,0,0
9/30/1994,9.94E+12,5.6,0,0,0,0,0,0,0,0,0,1,0,0
10/31/1994,1.00E+13,5.4,0,0,0,0,0,0,0,0,0,0,1,0
11/30/1994,1.00E+13,5.3,0,0,0,0,0,0,0,0,0,0,0,1
12/31/1994,1.01E+13,5.1,0,0,0,0,0,0,0,0,0,0,0,0
1/31/1995,1.01E+13,6.2,0,1,0,0,0,0,0,0,0,0,0,0
2/28/1995,1.00E+13,5.9,0,0,1,0,0,0,0,0,0,0,0,0
3/31/1995,1.01E+13,5.7,0,0,0,1,0,0,0,0,0,0,0,0
4/30/1995,1.01E+13,5.6,0,0,0,0,1,0,0,0,0,0,0,0
5/31/1995,1.01E+13,5.5,0,0,0,0,0,1,0,0,0,0,0,0
6/30/1995,1.02E+13,5.8,0,0,0,0,0,0,1,0,0,0,0,0
7/31/1995,1.01E+13,5.9,0,0,0,0,0,0,0,1,0,0,0,0
8/31/1995,1.02E+13,5.6,0,0,0,0,0,0,0,0,1,0,0,0
9/30/1995,1.03E+13,5.4,0,0,0,0,0,0,0,0,0,1,0,0
10/31/1995,1.03E+13,5.2,0,0,0,0,0,0,0,0,0,0,1,0
11/30/1995,1.03E+13,5.3,0,0,0,0,0,0,0,0,0,0,0,1
12/31/1995,1.03E+13,5.2,0,0,0,0,0,0,0,0,0,0,0,0
1/31/1996,1.03E+13,6.3,0,1,0,0,0,0,0,0,0,0,0,0
2/29/1996,1.03E+13,6,0,0,1,0,0,0,0,0,0,0,0,0
3/31/1996,1.04E+13,5.8,0,0,0,1,0,0,0,0,0,0,0,0
4/30/1996,1.05E+13,5.4,0,0,0,0,1,0,0,0,0,0,0,0
5/31/1996,1.05E+13,5.4,0,0,0,0,0,1,0,0,0,0,0,0
6/30/1996,1.06E+13,5.5,0,0,0,0,0,0,1,0,0,0,0,0
7/31/1996,1.06E+13,5.6,0,0,0,0,0,0,0,1,0,0,0,0
8/31/1996,1.06E+13,5.1,0,0,0,0,0,0,0,0,1,0,0,0
9/30/1996,1.07E+13,5,0,0,0,0,0,0,0,0,0,1,0,0
10/31/1996,1.07E+13,4.9,0,0,0,0,0,0,0,0,0,0,1,0
11/30/1996,1.08E+13,5,0,0,0,0,0,0,0,0,0,0,0,1
12/31/1996,1.07E+13,5,0,0,0,0,0,0,0,0,0,0,0,0
1/31/1997,1.07E+13,5.9,0,1,0,0,0,0,0,0,0,0,0,0
2/28/1997,1.09E+13,5.7,0,0,1,0,0,0,0,0,0,0,0,0
3/31/1997,1.09E+13,5.5,0,0,0,1,0,0,0,0,0,0,0,0
4/30/1997,1.10E+13,4.8,0,0,0,0,1,0,0,0,0,0,0,0
5/31/1997,1.09E+13,4.7,0,0,0,0,0,1,0,0,0,0,0,0
6/30/1997,1.10E+13,5.2,0,0,0,0,0,0,1,0,0,0,0,0
7/31/1997,1.11E+13,5,0,0,0,0,0,0,0,1,0,0,0,0
8/31/1997,1.11E+13,4.8,0,0,0,0,0,0,0,0,1,0,0,0
9/30/1997,1.12E+13,4.7,0,0,0,0,0,0,0,0,0,1,0,0
10/31/1997,1.12E+13,4.4,0,0,0,0,0,0,0,0,0,0,1,0
11/30/1997,1.12E+13,4.3,0,0,0,0,0,0,0,0,0,0,0,1
12/31/1997,1.13E+13,4.4,0,0,0,0,0,0,0,0,0,0,0,0
1/31/1998,1.12E+13,5.2,0,1,0,0,0,0,0,0,0,0,0,0
2/28/1998,1.14E+13,5,0,0,1,0,0,0,0,0,0,0,0,0
3/31/1998,1.14E+13,5,0,0,0,1,0,0,0,0,0,0,0,0
4/30/1998,1.14E+13,4.1,0,0,0,0,1,0,0,0,0,0,0,0
5/31/1998,1.14E+13,4.2,0,0,0,0,0,1,0,0,0,0,0,0
6/30/1998,1.15E+13,4.7,0,0,0,0,0,0,1,0,0,0,0,0
7/31/1998,1.15E+13,4.7,0,0,0,0,0,0,0,1,0,0,0,0
8/31/1998,1.15E+13,4.5,0,0,0,0,0,0,0,0,1,0,0,0
9/30/1998,1.17E+13,4.4,0,0,0,0,0,0,0,0,0,1,0,0
10/31/1998,1.18E+13,4.2,0,0,0,0,0,0,0,0,0,0,1,0
11/30/1998,1.18E+13,4.1,0,0,0,0,0,0,0,0,0,0,0,1
12/31/1998,1.18E+13,4,0,0,0,0,0,0,0,0,0,0,0,0
1/31/1999,1.18E+13,4.8,0,1,0,0,0,0,0,0,0,0,0,0
2/28/1999,1.19E+13,4.7,0,0,1,0,0,0,0,0,0,0,0,0
3/31/1999,1.19E+13,4.4,0,0,0,1,0,0,0,0,0,0,0,0
4/30/1999,1.19E+13,4.1,0,0,0,0,1,0,0,0,0,0,0,0
5/31/1999,1.20E+13,4,0,0,0,0,0,1,0,0,0,0,0,0
6/30/1999,1.20E+13,4.5,0,0,0,0,0,0,1,0,0,0,0,0
7/31/1999,1.21E+13,4.5,0,0,0,0,0,0,0,1,0,0,0,0
8/31/1999,1.21E+13,4.2,0,0,0,0,0,0,0,0,1,0,0,0
9/30/1999,1.22E+13,4.1,0,0,0,0,0,0,0,0,0,1,0,0
10/31/1999,1.22E+13,3.8,0,0,0,0,0,0,0,0,0,0,1,0
11/30/1999,1.23E+13,3.8,0,0,0,0,0,0,0,0,0,0,0,1
12/31/1999,1.24E+13,3.7,0,0,0,0,0,0,0,0,0,0,0,0
1/31/2000,1.23E+13,4.5,0,1,0,0,0,0,0,0,0,0,0,0
2/29/2000,1.24E+13,4.4,0,0,1,0,0,0,0,0,0,0,0,0
3/31/2000,1.24E+13,4.3,0,0,0,1,0,0,0,0,0,0,0,0
4/30/2000,1.26E+13,3.7,0,0,0,0,1,0,0,0,0,0,0,0
5/31/2000,1.26E+13,3.8,0,0,0,0,0,1,0,0,0,0,0,0
6/30/2000,1.26E+13,4.1,0,0,0,0,0,0,1,0,0,0,0,0
7/31/2000,1.25E+13,4.2,0,0,0,0,0,0,0,1,0,0,0,0
8/31/2000,1.26E+13,4.1,0,0,0,0,0,0,0,0,1,0,0,0
9/30/2000,1.26E+13,3.8,0,0,0,0,0,0,0,0,0,1,0,0
10/31/2000,1.27E+13,3.6,0,0,0,0,0,0,0,0,0,0,1,0
11/30/2000,1.27E+13,3.7,0,0,0,0,0,0,0,0,0,0,0,1
12/31/2000,1.27E+13,3.7,0,0,0,0,0,0,0,0,0,0,0,0
1/31/2001,1.27E+13,4.7,0,1,0,0,0,0,0,0,0,0,0,0
2/28/2001,1.26E+13,4.6,0,0,1,0,0,0,0,0,0,0,0,0
3/31/2001,1.26E+13,4.5,0,0,0,1,0,0,0,0,0,0,0,0
4/30/2001,1.27E+13,4.2,1,0,0,0,1,0,0,0,0,0,0,0
5/31/2001,1.28E+13,4.1,1,0,0,0,0,1,0,0,0,0,0,0
6/30/2001,1.27E+13,4.7,1,0,0,0,0,0,1,0,0,0,0,0
7/31/2001,1.26E+13,4.7,1,0,0,0,0,0,0,1,0,0,0,0
8/31/2001,1.28E+13,4.9,1,0,0,0,0,0,0,0,1,0,0,0
9/30/2001,1.26E+13,4.7,1,0,0,0,0,0,0,0,0,1,0,0
10/31/2001,1.27E+13,5,1,0,0,0,0,0,0,0,0,0,1,0
11/30/2001,1.26E+13,5.3,1,0,0,0,0,0,0,0,0,0,0,1
12/31/2001,1.28E+13,5.4,0,0,0,0,0,0,0,0,0,0,0,0
1/31/2002,1.29E+13,6.3,0,1,0,0,0,0,0,0,0,0,0,0
2/28/2002,1.28E+13,6.1,0,0,1,0,0,0,0,0,0,0,0,0
3/31/2002,1.28E+13,6.1,0,0,0,1,0,0,0,0,0,0,0,0
4/30/2002,1.29E+13,5.7,0,0,0,0,1,0,0,0,0,0,0,0
5/31/2002,1.29E+13,5.5,0,0,0,0,0,1,0,0,0,0,0,0
6/30/2002,1.29E+13,6,0,0,0,0,0,0,1,0,0,0,0,0
7/31/2002,1.30E+13,5.9,0,0,0,0,0,0,0,1,0,0,0,0
8/31/2002,1.29E+13,5.7,0,0,0,0,0,0,0,0,1,0,0,0
9/30/2002,1.30E+13,5.4,0,0,0,0,0,0,0,0,0,1,0,0
10/31/2002,1.29E+13,5.3,0,0,0,0,0,0,0,0,0,0,1,0
11/30/2002,1.30E+13,5.6,0,0,0,0,0,0,0,0,0,0,0,1
12/31/2002,1.30E+13,5.7,0,0,0,0,0,0,0,0,0,0,0,0
1/31/2003,1.30E+13,6.5,0,1,0,0,0,0,0,0,0,0,0,0
2/28/2003,1.31E+13,6.4,0,0,1,0,0,0,0,0,0,0,0,0
3/31/2003,1.30E+13,6.2,0,0,0,1,0,0,0,0,0,0,0,0
4/30/2003,1.31E+13,5.8,0,0,0,0,1,0,0,0,0,0,0,0
5/31/2003,1.31E+13,5.8,0,0,0,0,0,1,0,0,0,0,0,0
6/30/2003,1.32E+13,6.5,0,0,0,0,0,0,1,0,0,0,0,0
7/31/2003,1.33E+13,6.3,0,0,0,0,0,0,0,1,0,0,0,0
8/31/2003,1.34E+13,6,0,0,0,0,0,0,0,0,1,0,0,0
9/30/2003,1.34E+13,5.8,0,0,0,0,0,0,0,0,0,1,0,0
10/31/2003,1.35E+13,5.6,0,0,0,0,0,0,0,0,0,0,1,0
11/30/2003,1.36E+13,5.6,0,0,0,0,0,0,0,0,0,0,0,1
12/31/2003,1.36E+13,5.4,0,0,0,0,0,0,0,0,0,0,0,0
1/31/2004,1.35E+13,6.3,0,1,0,0,0,0,0,0,0,0,0,0
2/29/2004,1.36E+13,6,0,0,1,0,0,0,0,0,0,0,0,0
3/31/2004,1.37E+13,6,0,0,0,1,0,0,0,0,0,0,0,0
4/30/2004,1.37E+13,5.4,0,0,0,0,1,0,0,0,0,0,0,0
5/31/2004,1.38E+13,5.3,0,0,0,0,0,1,0,0,0,0,0,0
6/30/2004,1.37E+13,5.8,0,0,0,0,0,0,1,0,0,0,0,0
7/31/2004,1.38E+13,5.7,0,0,0,0,0,0,0,1,0,0,0,0
8/31/2004,1.38E+13,5.4,0,0,0,0,0,0,0,0,1,0,0,0
9/30/2004,1.38E+13,5.1,0,0,0,0,0,0,0,0,0,1,0,0
10/31/2004,1.39E+13,5.1,0,0,0,0,0,0,0,0,0,0,1,0
11/30/2004,1.39E+13,5.2,0,0,0,0,0,0,0,0,0,0,0,1
12/31/2004,1.40E+13,5.1,0,0,0,0,0,0,0,0,0,0,0,0
1/31/2005,1.41E+13,5.7,0,1,0,0,0,0,0,0,0,0,0,0
2/28/2005,1.41E+13,5.8,0,0,1,0,0,0,0,0,0,0,0,0
3/31/2005,1.41E+13,5.4,0,0,0,1,0,0,0,0,0,0,0,0
4/30/2005,1.42E+13,4.9,0,0,0,0,1,0,0,0,0,0,0,0
5/31/2005,1.41E+13,4.9,0,0,0,0,0,1,0,0,0,0,0,0
6/30/2005,1.42E+13,5.2,0,0,0,0,0,0,1,0,0,0,0,0
7/31/2005,1.43E+13,5.2,0,0,0,0,0,0,0,1,0,0,0,0
8/31/2005,1.43E+13,4.9,0,0,0,0,0,0,0,0,1,0,0,0
9/30/2005,1.43E+13,4.8,0,0,0,0,0,0,0,0,0,1,0,0
10/31/2005,1.43E+13,4.6,0,0,0,0,0,0,0,0,0,0,1,0
11/30/2005,1.44E+13,4.8,0,0,0,0,0,0,0,0,0,0,0,1
12/31/2005,1.45E+13,4.6,0,0,0,0,0,0,0,0,0,0,0,0
1/31/2006,1.45E+13,5.1,0,1,0,0,0,0,0,0,0,0,0,0
2/28/2006,1.45E+13,5.1,0,0,1,0,0,0,0,0,0,0,0,0
3/31/2006,1.46E+13,4.8,0,0,0,1,0,0,0,0,0,0,0,0
4/30/2006,1.46E+13,4.5,0,0,0,0,1,0,0,0,0,0,0,0
5/31/2006,1.46E+13,4.4,0,0,0,0,0,1,0,0,0,0,0,0
6/30/2006,1.46E+13,4.8,0,0,0,0,0,0,1,0,0,0,0,0
7/31/2006,1.46E+13,5,0,0,0,0,0,0,0,1,0,0,0,0
8/31/2006,1.46E+13,4.6,0,0,0,0,0,0,0,0,1,0,0,0
9/30/2006,1.47E+13,4.4,0,0,0,0,0,0,0,0,0,1,0,0
10/31/2006,1.47E+13,4.1,0,0,0,0,0,0,0,0,0,0,1,0
11/30/2006,1.48E+13,4.3,0,0,0,0,0,0,0,0,0,0,0,1
12/31/2006,1.47E+13,4.3,0,0,0,0,0,0,0,0,0,0,0,0
1/31/2007,1.47E+13,5,0,1,0,0,0,0,0,0,0,0,0,0
2/28/2007,1.48E+13,4.9,0,0,1,0,0,0,0,0,0,0,0,0
3/31/2007,1.47E+13,4.5,0,0,0,1,0,0,0,0,0,0,0,0
4/30/2007,1.48E+13,4.3,0,0,0,0,1,0,0,0,0,0,0,0
5/31/2007,1.48E+13,4.3,0,0,0,0,0,1,0,0,0,0,0,0
6/30/2007,1.48E+13,4.7,0,0,0,0,0,0,1,0,0,0,0,0
7/31/2007,1.48E+13,4.9,0,0,0,0,0,0,0,1,0,0,0,0
8/31/2007,1.50E+13,4.6,0,0,0,0,0,0,0,0,1,0,0,0
9/30/2007,1.50E+13,4.5,0,0,0,0,0,0,0,0,0,1,0,0
10/31/2007,1.49E+13,4.4,0,0,0,0,0,0,0,0,0,0,1,0
11/30/2007,1.50E+13,4.5,0,0,0,0,0,0,0,0,0,0,0,1
12/31/2007,1.50E+13,4.8,0,0,0,0,0,0,0,0,0,0,0,0
1/31/2008,1.50E+13,5.4,1,1,0,0,0,0,0,0,0,0,0,0
2/29/2008,1.48E+13,5.2,1,0,1,0,0,0,0,0,0,0,0,0
3/31/2008,1.49E+13,5.2,1,0,0,1,0,0,0,0,0,0,0,0
4/30/2008,1.49E+13,4.8,1,0,0,0,1,0,0,0,0,0,0,0
5/31/2008,1.49E+13,5.2,1,0,0,0,0,1,0,0,0,0,0,0
6/30/2008,1.51E+13,5.7,1,0,0,0,0,0,1,0,0,0,0,0
7/31/2008,1.50E+13,6,1,0,0,0,0,0,0,1,0,0,0,0
8/31/2008,1.49E+13,6.1,1,0,0,0,0,0,0,0,1,0,0,0
9/30/2008,1.48E+13,6,1,0,0,0,0,0,0,0,0,1,0,0
10/31/2008,1.46E+13,6.1,1,0,0,0,0,0,0,0,0,0,1,0
11/30/2008,1.47E+13,6.5,1,0,0,0,0,0,0,0,0,0,0,1
12/31/2008,1.44E+13,7.1,1,0,0,0,0,0,0,0,0,0,0,0
1/31/2009,1.44E+13,8.5,1,1,0,0,0,0,0,0,0,0,0,0
2/28/2009,1.44E+13,8.9,1,0,1,0,0,0,0,0,0,0,0,0
3/31/2009,1.44E+13,9,1,0,0,1,0,0,0,0,0,0,0,0
4/30/2009,1.44E+13,8.6,1,0,0,0,1,0,0,0,0,0,0,0
5/31/2009,1.44E+13,9.1,1,0,0,0,0,1,0,0,0,0,0,0
6/30/2009,1.43E+13,9.7,1,0,0,0,0,0,1,0,0,0,0,0
7/31/2009,1.43E+13,9.7,0,0,0,0,0,0,0,1,0,0,0,0
8/31/2009,1.44E+13,9.6,0,0,0,0,0,0,0,0,1,0,0,0
9/30/2009,1.44E+13,9.5,0,0,0,0,0,0,0,0,0,1,0,0
10/31/2009,1.46E+13,9.5,0,0,0,0,0,0,0,0,0,0,1,0
11/30/2009,1.46E+13,9.4,0,0,0,0,0,0,0,0,0,0,0,1
12/31/2009,1.45E+13,9.7,0,0,0,0,0,0,0,0,0,0,0,0
1/31/2010,1.45E+13,10.6,0,1,0,0,0,0,0,0,0,0,0,0
2/28/2010,1.46E+13,10.4,0,0,1,0,0,0,0,0,0,0,0,0
3/31/2010,1.47E+13,10.2,0,0,0,1,0,0,0,0,0,0,0,0
4/30/2010,1.47E+13,9.5,0,0,0,0,1,0,0,0,0,0,0,0
5/31/2010,1.47E+13,9.3,0,0,0,0,0,1,0,0,0,0,0,0
6/30/2010,1.48E+13,9.6,0,0,0,0,0,0,1,0,0,0,0,0
7/31/2010,1.48E+13,9.7,0,0,0,0,0,0,0,1,0,0,0,0
8/31/2010,1.48E+13,9.5,0,0,0,0,0,0,0,0,1,0,0,0
9/30/2010,1.49E+13,9.2,0,0,0,0,0,0,0,0,0,1,0,0
10/31/2010,1.49E+13,9,0,0,0,0,0,0,0,0,0,0,1,0
11/30/2010,1.49E+13,9.3,0,0,0,0,0,0,0,0,0,0,0,1
12/31/2010,1.50E+13,9.1,0,0,0,0,0,0,0,0,0,0,0,0
1/31/2011,1.48E+13,9.8,0,1,0,0,0,0,0,0,0,0,0,0
2/28/2011,1.48E+13,9.5,0,0,1,0,0,0,0,0,0,0,0,0
3/31/2011,1.50E+13,9.2,0,0,0,1,0,0,0,0,0,0,0,0
4/30/2011,1.50E+13,8.7,0,0,0,0,1,0,0,0,0,0,0,0
5/31/2011,1.50E+13,8.7,0,0,0,0,0,1,0,0,0,0,0,0
6/30/2011,1.49E+13,9.3,0,0,0,0,0,0,1,0,0,0,0,0
7/31/2011,1.50E+13,9.3,0,0,0,0,0,0,0,1,0,0,0,0
8/31/2011,1.51E+13,9.1,0,0,0,0,0,0,0,0,1,0,0,0
9/30/2011,1.50E+13,8.8,0,0,0,0,0,0,0,0,0,1,0,0
10/31/2011,1.53E+13,8.5,0,0,0,0,0,0,0,0,0,0,1,0
11/30/2011,1.52E+13,8.2,0,0,0,0,0,0,0,0,0,0,0,1
12/31/2011,1.51E+13,8.3,0,0,0,0,0,0,0,0,0,0,0,0
1/31/2012,1.52E+13,8.8,0,1,0,0,0,0,0,0,0,0,0,0
2/29/2012,1.54E+13,8.7,0,0,1,0,0,0,0,0,0,0,0,0
3/31/2012,1.53E+13,8.4,0,0,0,1,0,0,0,0,0,0,0,0
4/30/2012,1.53E+13,7.7,0,0,0,0,1,0,0,0,0,0,0,0
5/31/2012,1.54E+13,7.9,0,0,0,0,0,1,0,0,0,0,0,0
6/30/2012,1.54E+13,8.4,0,0,0,0,0,0,1,0,0,0,0,0
7/31/2012,1.54E+13,8.6,0,0,0,0,0,0,0,1,0,0,0,0
8/31/2012,1.53E+13,8.2,0,0,0,0,0,0,0,0,1,0,0,0
9/30/2012,1.54E+13,7.6,0,0,0,0,0,0,0,0,0,1,0,0
10/31/2012,1.53E+13,7.5,0,0,0,0,0,0,0,0,0,0,1,0
11/30/2012,1.54E+13,7.4,0,0,0,0,0,0,0,0,0,0,0,1
12/31/2012,1.55E+13,7.6,0,0,0,0,0,0,0,0,0,0,0,0
1/31/2013,1.56E+13,8.5,0,1,0,0,0,0,0,0,0,0,0,0
2/28/2013,1.54E+13,8.1,0,0,1,0,0,0,0,0,0,0,0,0
3/31/2013,1.55E+13,7.6,0,0,0,1,0,0,0,0,0,0,0,0
4/30/2013,1.55E+13,7.1,0,0,0,0,1,0,0,0,0,0,0,0
5/31/2013,1.55E+13,7.3,0,0,0,0,0,1,0,0,0,0,0,0
6/30/2013,1.56E+13,7.8,0,0,0,0,0,0,1,0,0,0,0,0
7/31/2013,1.56E+13,7.7,0,0,0,0,0,0,0,1,0,0,0,0
8/31/2013,1.57E+13,7.3,0,0,0,0,0,0,0,0,1,0,0,0
9/30/2013,1.56E+13,7,0,0,0,0,0,0,0,0,0,1,0,0
10/31/2013,1.57E+13,7,0,0,0,0,0,0,0,0,0,0,1,0
11/30/2013,1.58E+13,6.6,0,0,0,0,0,0,0,0,0,0,0,1
12/31/2013,1.58E+13,6.5,0,0,0,0,0,0,0,0,0,0,0,0
1/31/2014,1.57E+13,7,0,1,0,0,0,0,0,0,0,0,0,0
2/28/2014,1.58E+13,7,0,0,1,0,0,0,0,0,0,0,0,0
3/31/2014,1.58E+13,6.8,0,0,0,1,0,0,0,0,0,0,0,0
4/30/2014,1.58E+13,5.9,0,0,0,0,1,0,0,0,0,0,0,0
5/31/2014,1.59E+13,6.1,0,0,0,0,0,1,0,0,0,0,0,0
6/30/2014,1.60E+13,6.3,0,0,0,0,0,0,1,0,0,0,0,0
7/31/2014,1.60E+13,6.5,0,0,0,0,0,0,0,1,0,0,0,0
8/31/2014,1.62E+13,6.3,0,0,0,0,0,0,0,0,1,0,0,0
