Date,UNEMPLOYMENT,CPI,"CONSUMER
SENTIMENT","CONSUMER
CONFIDENCE",TRADE BALANCE,10 YR YIELD,DOLLAR,OIL,COPPER,GOLD,TRUCK SALES,NEW HOME SALES,PRIVATE CONSTRUCTION,Democratic President,Democratic Senate,Democratic House,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,,,EUR,JPY
1/31/1989,6,121.1,97.9,115.8,-8638500000,9.03,96.77,17.03,1.469,391.6,4.93E+06,7.19E+05,3.85E+11,0,1,1,1,0,0,0,0,0,0,0,0,0,0,,,1.11,130.27
2/28/1989,5.6,121.6,95.4,120.7,-8622200000,9.39,94.9,18.15,1.389,387.5,4.82E+06,6.22E+05,3.83E+11,0,1,1,0,1,0,0,0,0,0,0,0,0,0,,,1.14,126.83
3/31/1989,5.2,122.3,94.3,117.4,-6953600000,9.4,98.14,20.19,1.348,385.1,4.67E+06,5.67E+05,3.81E+11,0,1,1,0,0,1,0,0,0,0,0,0,0,0,,,1.1,132.71
4/30/1989,5.1,123.1,91.5,116.6,-7190800000,9.04,97.71,20.42,1.417,377.9,4.97E+06,6.08E+05,3.77E+11,0,1,1,0,0,0,1,0,0,0,0,0,0,0,,,1.11,133.01
5/31/1989,5,123.8,90.7,116.7,-9462900000,8.64,102.98,19.9,1.166,363.3,4.68E+06,6.56E+05,3.78E+11,0,1,1,0,0,0,0,1,0,0,0,0,0,0,,,1.05,142.84
6/30/1989,5.5,124.1,90.6,117.2,-8723800000,8.1,102.02,20.27,1.086,374.6,4.55E+06,6.42E+05,3.78E+11,0,1,1,0,0,0,0,0,1,0,0,0,0,0,,,1.06,143.93
7/31/1989,5.3,124.4,92,120.4,-10582300000,7.68,97.39,18.31,1.141,370.5,4.66E+06,7.31E+05,3.78E+11,0,1,1,0,0,0,0,0,0,1,0,0,0,0,,,1.11,137.11
8/31/1989,5.1,124.6,89.6,115.4,-11034200000,8.3,102.28,18.83,1.357,359.9,5.15E+06,6.97E+05,3.80E+11,0,1,1,0,0,0,0,0,0,0,1,0,0,0,,,1.06,144.89
9/30/1989,5.1,125,95.8,116.3,-8970600000,8.4,98.47,20.13,1.2915,367.2,5.02E+06,6.39E+05,3.80E+11,0,1,1,0,0,0,0,0,0,0,0,1,0,0,,,1.1,139.04
10/31/1989,5,125.6,93.9,117,-11780000000,7.92,98.07,19.94,1.1595,374.7,4.50E+06,6.45E+05,3.80E+11,0,1,1,0,0,0,0,0,0,0,0,0,1,0,,,1.11,142.8
11/30/1989,5.2,125.9,90.9,115.1,-10754000000,7.83,96.27,19.89,1.113,411.6,4.53E+06,6.84E+05,3.82E+11,0,1,1,0,0,0,0,0,0,0,0,0,0,1,,,1.14,142.8
12/31/1989,5.1,126.1,90.5,113,-6686500000,7.97,93.21,21.82,1.0695,402.5,4.55E+06,6.30E+05,3.74E+11,0,1,1,0,0,0,0,0,0,0,0,0,0,0,,,1.19,143.85
1/31/1990,6,127.4,93,106.5,-9639700000,8.39,92.41,22.68,0.994,412.4,5.59E+06,6.20E+05,3.82E+11,0,1,1,1,0,0,0,0,0,0,0,0,0,0,,,1.21,144.43
2/28/1990,5.9,128,89.5,106.7,-6150100000,8.54,93.29,21.54,1.1385,406.1,4.59E+06,5.91E+05,3.90E+11,0,1,1,0,1,0,0,0,0,0,0,0,0,0,,,1.2,149.05
3/31/1990,5.5,128.7,91.3,110.6,-6368700000,8.7,93.69,20.28,1.269,370.2,4.69E+06,5.74E+05,3.90E+11,0,1,1,0,0,1,0,0,0,0,0,0,0,0,,,1.21,158.5
4/30/1990,5.3,128.9,93.9,107.3,-6526800000,9.06,93.07,18.54,1.169,368.4,4.60E+06,5.42E+05,3.84E+11,0,1,1,0,0,0,1,0,0,0,0,0,0,0,,,1.22,158.85
5/31/1990,5.2,129.2,90.6,107.3,-7307600000,8.64,92.98,17.4,1.12,364.3,4.61E+06,5.34E+05,3.79E+11,0,1,1,0,0,0,0,1,0,0,0,0,0,0,,,1.21,152.16
6/30/1990,5.4,129.9,88.3,102.4,-6476000000,8.46,91.15,17.07,1.1545,357.9,4.64E+06,5.45E+05,3.75E+11,0,1,1,0,0,0,0,0,1,0,0,0,0,0,,,1.24,152.2
7/31/1990,5.6,130.4,88.2,101.7,-10758900000,8.28,87.17,20.69,1.253,370,4.65E+06,5.42E+05,3.77E+11,0,1,1,0,0,0,0,0,0,1,0,0,0,0,,,1.3,145.7
8/31/1990,5.5,131.6,76.4,84.7,-10508900000,8.77,86.56,27.32,1.3005,382.3,4.39E+06,5.28E+05,3.68E+11,0,1,1,0,0,0,0,0,0,0,1,0,0,0,,,1.32,143.7
9/30/1990,5.6,132.7,72.8,85.6,-9157200000,8.73,86,39.51,1.266,402.5,4.37E+06,4.96E+05,3.60E+11,0,1,1,0,0,0,0,0,0,0,0,1,0,0,,,1.32,138.5
10/31/1990,5.5,133.5,63.9,62.6,-12084500000,8.5,83.28,35.23,1.1725,379.4,4.33E+06,4.65E+05,3.52E+11,0,1,1,0,0,0,0,0,0,0,0,0,1,0,,,1.37,130.1
11/30/1990,5.9,133.8,66,61.7,-10528900000,8.18,82.93,28.85,1.111,383.3,4.28E+06,4.93E+05,3.44E+11,0,1,1,0,0,0,0,0,0,0,0,0,0,1,,,1.37,132.5
12/31/1990,6,133.8,65.5,61.2,-6211100000,8,83.07,28.44,1.183,394.2,4.02E+06,4.64E+05,3.41E+11,0,1,1,0,0,0,0,0,0,0,0,0,0,0,,,1.37,135.4
1/31/1991,7.1,134.6,66.8,55.1,-7078700000,7.89,82,21.54,1.073,365.8,3.84E+06,4.01E+05,3.31E+11,0,1,1,1,0,0,0,0,0,0,0,0,0,0,,,1.39,131.21
2/28/1991,7.3,134.8,70.4,59.4,-4201200000,7.89,84.08,19.16,1.147,367.4,3.99E+06,4.82E+05,3.28E+11,0,1,1,0,1,0,0,0,0,0,0,0,0,0,,,1.35,133
3/31/1991,7.2,135,87.7,81.1,-1888500000,7.96,92.02,19.63,1.064,357.1,4.06E+06,5.07E+05,3.18E+11,0,1,1,0,0,1,0,0,0,0,0,0,0,0,,,1.21,140.7
4/30/1991,6.5,135.2,81.8,79.4,-3410700000,7.88,91.54,20.96,1.059,355.9,3.96E+06,5.08E+05,3.25E+11,0,1,1,0,0,0,1,0,0,0,0,0,0,0,,,1.2,136.03
5/31/1991,6.7,135.6,78.3,76.4,-4157700000,7.92,93.13,21.13,0.967,361.4,4.08E+06,5.17E+05,3.16E+11,0,1,1,0,0,0,0,1,0,0,0,0,0,0,,,1.18,138.4
6/30/1991,7,136,82.1,78,-3948400000,8.14,96.06,20.56,1.01,368.1,4.18E+06,5.16E+05,3.18E+11,0,1,1,0,0,0,0,0,1,0,0,0,0,0,,,1.14,137.43
7/31/1991,6.8,136.2,82.9,77.7,-7893900000,8.03,93.49,21.68,1.01,363.6,4.19E+06,5.11E+05,3.19E+11,0,1,1,0,0,0,0,0,0,1,0,0,0,0,,,1.18,137.3
8/31/1991,6.6,136.6,82,76.1,-7449700000,7.67,93.49,22.26,1.043,348.1,4.15E+06,5.26E+05,3.25E+11,0,1,1,0,0,0,0,0,0,0,1,0,0,0,,,1.18,136.78
9/30/1991,6.5,137.2,83,72.9,-7110600000,7.29,89.9,22.23,1.075,354,4.56E+06,4.87E+05,3.24E+11,0,1,1,0,0,0,0,0,0,0,0,1,0,0,,,1.23,133.03
10/31/1991,6.5,137.4,78.3,60.1,-8734500000,7.15,89.93,23.37,1.064,358.1,3.96E+06,5.24E+05,3.24E+11,0,1,1,0,0,0,0,0,0,0,0,0,1,0,,,1.22,130.8
11/30/1991,6.7,137.8,69.1,52.7,-4941600000,6.99,88.19,21.48,1.026,367.9,4.17E+06,5.75E+05,3.21E+11,0,1,1,0,0,0,0,0,0,0,0,0,0,1,,,1.25,129.97
12/31/1991,6.9,137.9,68.2,52.5,-5907600000,6.38,83.52,19.12,0.967,354.1,4.52E+06,5.58E+05,3.20E+11,0,1,1,0,0,0,0,0,0,0,0,0,0,0,,,1.34,124.8
1/31/1992,8.1,138.1,67.5,50.2,-5470600000,6.92,87.49,18.9,0.9815,357,4.26E+06,6.76E+05,3.24E+11,0,1,1,1,0,0,0,0,0,0,0,0,0,0,,,1.27,125.78
2/29/1992,8.2,138.6,68.8,47.3,-2177500000,6.95,88.99,18.68,1.0295,353,4.32E+06,6.39E+05,3.26E+11,0,1,1,0,1,0,0,0,0,0,0,0,0,0,,,1.25,129.45
3/31/1992,7.8,139.3,76,56.5,-3527000000,7.25,89.65,19.44,1.0165,343.7,4.41E+06,5.54E+05,3.38E+11,0,1,1,0,0,1,0,0,0,0,0,0,0,0,,,1.24,132.75
4/30/1992,7.2,139.5,77.2,65.1,-5770900000,7.26,89.62,20.85,0.9985,337.6,4.42E+06,5.46E+05,3.43E+11,0,1,1,0,0,0,1,0,0,0,0,0,0,0,,,1.25,133.15
5/31/1992,7.3,139.7,79.2,71.9,-5409500000,7,87.22,22.11,1.011,336.4,4.62E+06,5.54E+05,3.45E+11,0,1,1,0,0,0,0,1,0,0,0,0,0,0,,,1.28,127.65
6/30/1992,8,140.2,80.4,72.6,-6716900000,6.76,83.72,21.6,1.095,343.1,4.74E+06,5.96E+05,3.50E+11,0,1,1,0,0,0,0,0,1,0,0,0,0,0,,,1.34,125.55
7/31/1992,7.7,140.5,76.6,61.2,-9893200000,6.27,81.91,21.87,1.1225,357.4,4.43E+06,6.27E+05,3.50E+11,0,1,1,0,0,0,0,0,0,1,0,0,0,0,,,1.38,127.05
8/31/1992,7.4,140.9,76.1,59,-10216800000,6.17,78.88,21.48,1.095,342.7,4.74E+06,6.36E+05,3.46E+11,0,1,1,0,0,0,0,0,0,0,1,0,0,0,,,1.44,123.05
9/30/1992,7.3,141.3,75.6,57.3,-9691200000,5.94,81.1,21.71,1.038,347.8,4.93E+06,6.50E+05,3.54E+11,0,1,1,0,0,0,0,0,0,0,0,1,0,0,,,1.39,119.8
10/31/1992,6.9,141.8,73.3,54.6,-9705100000,6.36,87.63,20.62,1.009,339.4,5.09E+06,6.21E+05,3.60E+11,0,1,1,0,0,0,0,0,0,0,0,0,1,0,,,1.27,123.43
11/30/1992,7.1,142,85.3,65.6,-8642700000,6.61,90.84,19.89,0.976,334.3,4.82E+06,6.14E+05,3.59E+11,0,1,1,0,0,0,0,0,0,0,0,0,0,1,,,1.23,124.67
12/31/1992,7.1,141.9,91,78.1,-7275800000,6.43,92.36,19.5,1.028,332.8,4.98E+06,6.50E+05,3.63E+11,0,1,1,0,0,0,0,0,0,0,0,0,0,0,,,1.2,124.8
1/31/1993,8,142.6,89.3,76.7,-6099800000,6,92.46,20.26,0.985,330.2,4.88E+06,5.96E+05,3.44E+11,1,1,1,1,0,0,0,0,0,0,0,0,0,0,,,1.21,124.6
2/28/1993,7.8,143.1,86.6,68.5,-5746300000,5.67,94.05,20.6,0.9505,329.9,4.88E+06,6.04E+05,3.44E+11,1,1,1,0,1,0,0,0,0,0,0,0,0,0,,,1.18,118.15
3/31/1993,7.4,143.6,85.9,63.2,-8746100000,5.72,91.87,20.44,0.957,337.6,5.03E+06,6.02E+05,3.39E+11,1,1,1,0,0,1,0,0,0,0,0,0,0,0,,,1.21,114.73
4/30/1993,6.9,144,85.6,67.6,-8429600000,5.63,89.49,20.53,0.837,356.5,5.42E+06,7.01E+05,3.43E+11,1,1,1,0,0,0,1,0,0,0,0,0,0,0,,,1.23,111.05
5/31/1993,6.8,144.2,80.3,61.9,-6460300000,5.8,89.08,20.02,0.7955,378.3,5.44E+06,6.26E+05,3.47E+11,1,1,1,0,0,0,0,1,0,0,0,0,0,0,,,1.22,107.12
6/30/1993,7.2,144.4,81.5,58.6,-11738100000,5.46,93.63,18.85,0.858,378.4,5.48E+06,6.53E+05,3.51E+11,1,1,1,0,0,0,0,0,1,0,0,0,0,0,,,1.15,107.31
7/31/1993,7,144.4,77,59.2,-12852600000,5.5,95.37,17.88,0.8795,407,5.45E+06,6.55E+05,3.54E+11,1,1,1,0,0,0,0,0,0,1,0,0,0,0,,,1.09,105
8/31/1993,6.6,144.8,77.3,59.3,-11733800000,5.11,93.95,18.29,0.856,373,5.16E+06,6.45E+05,3.61E+11,1,1,1,0,0,0,0,0,0,0,1,0,0,0,,,1.14,104.72
9/30/1993,6.4,145.1,77.9,63.8,-12571300000,5.11,92.82,18.79,0.7425,355.1,5.40E+06,7.26E+05,3.65E+11,1,1,1,0,0,0,0,0,0,0,0,1,0,0,,,1.16,106.16
10/31/1993,6.4,145.7,82.7,60.5,-12741700000,5.19,95.08,16.92,0.73,368.7,5.57E+06,7.04E+05,3.66E+11,1,1,1,0,0,0,0,0,0,0,0,0,1,0,,,1.13,108.57
11/30/1993,6.2,145.8,81.2,71.9,-11139700000,5.53,96.21,15.43,0.7425,369.8,5.60E+06,7.69E+05,3.84E+11,1,1,1,0,0,0,0,0,0,0,0,0,0,1,,,1.12,109.06
12/31/1993,6.1,145.8,88.2,79.8,-7307000000,5.53,96.84,14.17,0.8295,390.8,5.95E+06,8.12E+05,3.95E+11,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,1.11,111.8
1/31/1994,7.3,146.2,94.3,82.6,-8953600000,5.83,95.59,15.19,0.869,381.6,6.05E+06,6.19E+05,3.87E+11,1,1,1,1,0,0,0,0,0,0,0,0,0,0,,,1.12,108.55
2/28/1994,7.1,146.7,93.2,79.9,-9528100000,6.06,94.55,14.48,0.863,381.4,6.02E+06,6.86E+05,3.89E+11,1,1,1,0,1,0,0,0,0,0,0,0,0,0,,,1.13,104.5
3/31/1994,6.8,147.2,91.5,86.7,-8524100000,6.58,93.06,14.79,0.866,391.8,5.85E+06,7.47E+05,3.95E+11,1,1,1,0,0,1,0,0,0,0,0,0,0,0,,,1.15,102.65
4/30/1994,6.2,147.4,92.6,92.1,-9884800000,7.09,92.12,16.9,0.9135,376.6,6.20E+06,6.92E+05,4.04E+11,1,1,1,0,0,0,1,0,0,0,0,0,0,0,,,1.17,101.55
5/31/1994,5.9,147.5,92.8,88.9,-10771400000,7.31,92.52,18.31,1.0395,387.1,5.65E+06,6.91E+05,4.06E+11,1,1,1,0,0,0,0,1,0,0,0,0,0,0,,,1.17,104.7
6/30/1994,6.2,148,91.2,92.5,-13714900000,7.23,89.62,19.37,1.0715,385.8,5.98E+06,6.21E+05,4.04E+11,1,1,1,0,0,0,0,0,1,0,0,0,0,0,,,1.2,98.35
7/31/1994,6.2,148.4,89,91.3,-15588800000,7.43,89.87,20.3,1.112,383,5.85E+06,6.28E+05,4.04E+11,1,1,1,0,0,0,0,0,0,1,0,0,0,0,,,1.21,100.04
8/31/1994,5.9,149,91.7,90.4,-15714500000,7.37,89.67,17.56,1.165,386.3,6.06E+06,6.56E+05,4.05E+11,1,1,1,0,0,0,0,0,0,0,1,0,0,0,,,1.21,100.05
9/30/1994,5.6,149.4,91.5,89.5,-15112900000,7.6,87.88,18.39,1.134,394.2,6.03E+06,6.77E+05,4.06E+11,1,1,1,0,0,0,0,0,0,0,0,1,0,0,,,1.23,99.2
10/31/1994,5.4,149.5,92.7,89.1,-16656200000,7.89,85.69,18.19,1.239,383.5,6.42E+06,7.15E+05,3.98E+11,1,1,1,0,0,0,0,0,0,0,0,0,1,0,,,1.27,96.89
11/30/1994,5.3,149.7,91.6,100.4,-15660300000,8.12,89.13,18.05,1.3715,380.7,6.37E+06,6.46E+05,4.08E+11,1,1,1,0,0,0,0,0,0,0,0,0,0,1,,,1.21,98.9
12/31/1994,5.1,149.7,95.1,103.4,-10517100000,7.96,88.73,17.76,1.4035,383.1,6.15E+06,6.29E+05,4.07E+11,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,1.23,99.7
1/31/1995,6.2,150.3,97.6,101.4,-13660700000,7.93,87.99,18.39,1.378,375.4,5.95E+06,6.26E+05,4.11E+11,1,0,0,1,0,0,0,0,0,0,0,0,0,0,,,1.24,99.55
2/28/1995,5.9,150.9,95.1,99.4,-10219300000,7.78,85.93,18.49,1.301,376.9,6.01E+06,5.59E+05,4.08E+11,1,0,0,0,1,0,0,0,0,0,0,0,0,0,,,1.27,96.72
3/31/1995,5.7,151.4,90.3,100.2,-11004400000,7.72,81.9,19.17,1.395,392.2,6.16E+06,6.16E+05,4.07E+11,1,0,0,0,0,1,0,0,0,0,0,0,0,0,,,1.33,86.6
4/30/1995,5.6,151.9,92.5,104.6,-11985000000,7.57,81.8,20.38,1.2915,387,5.83E+06,6.21E+05,4.06E+11,1,0,0,0,0,0,1,0,0,0,0,0,0,0,,,1.32,84.25
5/31/1995,5.5,152.2,89.8,102,-13343500000,6.79,82.57,18.89,1.324,385.1,5.91E+06,6.74E+05,4.03E+11,1,0,0,0,0,0,0,1,0,0,0,0,0,0,,,1.3,84.54
6/30/1995,5.8,152.5,92.7,94.6,-14698300000,6.74,81.58,17.4,1.388,384.9,6.20E+06,7.25E+05,4.03E+11,1,0,0,0,0,0,0,0,1,0,0,0,0,0,,,1.33,84.6
7/31/1995,5.9,152.5,94.4,101.4,-17467400000,6.96,81.57,17.56,1.352,382.3,5.95E+06,7.65E+05,4.10E+11,1,0,0,0,0,0,0,0,0,1,0,0,0,0,,,1.34,88.43
8/31/1995,5.6,152.9,96.2,102.4,-15479900000,6.77,85.57,17.84,1.328,382.9,6.02E+06,7.01E+05,4.07E+11,1,0,0,0,0,0,0,0,0,0,1,0,0,0,,,1.27,97.45
9/30/1995,5.4,153.2,88.9,97.3,-13692500000,6.67,84.29,17.54,1.33,383.8,6.14E+06,6.78E+05,4.11E+11,1,0,0,0,0,0,0,0,0,0,0,1,0,0,,,1.3,99.8
10/31/1995,5.2,153.7,90.2,96.3,-15561500000,6.49,83.66,17.64,1.287,383,5.97E+06,6.96E+05,4.11E+11,1,0,0,0,0,0,0,0,0,0,0,0,1,0,,,1.3,102
11/30/1995,5.3,153.6,88.2,101.6,-12866200000,6.25,85.26,18.18,1.3225,387.2,6.31E+06,6.64E+05,4.14E+11,1,0,0,0,0,0,0,0,0,0,0,0,0,1,,,1.28,102.13
12/31/1995,5.2,153.5,91,99.2,-8825900000,6.06,84.76,19.55,1.261,387.6,6.85E+06,7.09E+05,4.18E+11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,1.28,103.35
1/31/1996,6.3,154.4,89.3,88.4,-14141600000,6.1,87.38,17.74,1.1575,405.6,6.40E+06,7.14E+05,4.28E+11,1,0,0,1,0,0,0,0,0,0,0,0,0,0,,,1.23,107.05
2/29/1996,6,154.9,88.5,98,-9467000000,6.68,86.29,19.54,1.1675,399.9,6.60E+06,7.69E+05,4.29E+11,1,0,0,0,1,0,0,0,0,0,0,0,0,0,,,1.25,105.25
3/31/1996,5.8,155.7,93.7,98.4,-8411600000,6.91,86.52,21.47,1.167,395.8,6.65E+06,7.21E+05,4.34E+11,1,0,0,0,0,1,0,0,0,0,0,0,0,0,,,1.26,107.17
4/30/1996,5.4,156.3,92.7,104.8,-12791600000,7.2,88.02,21.2,1.2115,391.9,6.46E+06,7.36E+05,4.42E+11,1,0,0,0,0,0,1,0,0,0,0,0,0,0,,,1.23,105
5/31/1996,5.4,156.6,89.4,103.5,-13498000000,7.37,87.78,19.76,1.184,390.9,6.57E+06,7.46E+05,4.47E+11,1,0,0,0,0,0,0,1,0,0,0,0,0,0,,,1.24,108.04
6/30/1996,5.5,156.7,92.4,100.1,-12374300000,7.22,87.82,20.92,0.9185,380.1,6.38E+06,7.21E+05,4.58E+11,1,0,0,0,0,0,0,0,1,0,0,0,0,0,,,1.24,109.7
7/31/1996,5.6,157,94.7,107,-20084200000,7.29,85.9,20.42,0.94,387.5,6.39E+06,7.70E+05,4.53E+11,1,0,0,0,0,0,0,0,0,1,0,0,0,0,,,1.28,106.8
8/31/1996,5.1,157.3,95.3,112,-16451000000,7.4,86.36,22.25,0.965,386.9,6.65E+06,8.26E+05,4.60E+11,1,0,0,0,0,0,0,0,0,0,1,0,0,0,,,1.27,108.92
9/30/1996,5,157.8,94.7,111.8,-17710700000,7.17,87.94,24.38,0.9105,377.7,6.63E+06,7.70E+05,4.66E+11,1,0,0,0,0,0,0,0,0,0,0,1,0,0,,,1.25,111.36
10/31/1996,4.9,158.3,96.5,107.3,-18010200000,6.8,87.43,23.35,0.925,378.1,6.90E+06,7.20E+05,4.71E+11,1,0,0,0,0,0,0,0,0,0,0,0,1,0,,,1.26,114
11/30/1996,5,158.6,99.2,109.5,-12999000000,6.46,87.92,23.75,1.103,373,7.10E+06,7.71E+05,4.70E+11,1,0,0,0,0,0,0,0,0,0,0,0,0,1,,,1.25,113.85
12/31/1996,5,158.6,96.9,114.2,-14274100000,6.88,88.18,25.92,1.0285,368.3,6.69E+06,8.05E+05,4.61E+11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,1.25,115.9
1/31/1997,5.9,159.1,97.4,118.7,-16681800000,6.95,93.04,24.15,1.059,344.9,6.67E+06,8.30E+05,4.64E+11,1,0,0,1,0,0,0,0,0,0,0,0,0,0,,,1.18,121.4
2/28/1997,5.7,159.6,99.7,118.9,-11937500000,6.99,94.89,20.3,1.1375,364.7,6.64E+06,8.01E+05,4.65E+11,1,0,0,0,1,0,0,0,0,0,0,0,0,0,,,1.15,120.1
3/31/1997,5.5,160,100,118.5,-9405200000,7.37,94.72,20.41,1.1455,351,7.01E+06,8.31E+05,4.67E+11,1,0,0,0,0,1,0,0,0,0,0,0,0,0,,,1.17,123.75
4/30/1997,4.8,160.2,101.4,118.5,-12989100000,7.14,97.18,20.21,1.125,340,6.68E+06,7.44E+05,4.64E+11,1,0,0,0,0,0,1,0,0,0,0,0,0,0,,,1.13,127.08
5/31/1997,4.7,160.1,103.2,127.9,-12692000000,7.11,94.85,20.88,1.186,344.8,6.74E+06,7.60E+05,4.72E+11,1,0,0,0,0,0,0,1,0,0,0,0,0,0,,,1.14,116.15
6/30/1997,5.2,160.3,104.5,129.9,-13527300000,6.99,95.67,19.8,1.1365,334.2,6.41E+06,7.93E+05,4.72E+11,1,0,0,0,0,0,0,0,1,0,0,0,0,0,,,1.13,114.55
7/31/1997,5,160.5,107.1,126.3,-19905300000,6.49,99.64,20.14,1.088,324.1,6.85E+06,8.05E+05,4.80E+11,1,0,0,0,0,0,0,0,0,1,0,0,0,0,,,1.07,118.5
8/31/1997,4.8,160.8,104.4,127.6,-16264400000,6.84,99,19.61,0.991,324.5,7.21E+06,8.15E+05,4.84E+11,1,0,0,0,0,0,0,0,0,0,1,0,0,0,,,1.09,120.85
9/30/1997,4.7,161.2,106,130.2,-19280500000,6.62,97.11,21.18,0.9565,334.3,6.78E+06,8.40E+05,4.93E+11,1,0,0,0,0,0,0,0,0,0,0,1,0,0,,,1.11,120.5
10/31/1997,4.4,161.6,105.6,123.4,-18946800000,6.43,95.64,21.08,0.907,311.3,7.01E+06,8.00E+05,4.96E+11,1,0,0,0,0,0,0,0,0,0,0,0,1,0,,,1.14,120.37
11/30/1997,4.3,161.5,107.2,128.1,-13886500000,6.34,97.79,19.15,0.8405,296.9,7.42E+06,8.64E+05,4.91E+11,1,0,0,0,0,0,0,0,0,0,0,0,0,1,,,1.12,127.85
12/31/1997,4.4,161.3,102.1,136.2,-15006600000,6.27,99.65,17.64,0.769,289.2,7.44E+06,7.93E+05,4.88E+11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,1.1,130.61
1/31/1998,5.2,161.6,106.6,128.3,-15052400000,6.05,100.79,17.21,0.7875,302.9,6.95E+06,8.72E+05,4.96E+11,1,0,0,1,0,0,0,0,0,0,0,0,0,0,,,1.08,127
2/28/1998,5,161.9,110.4,137.4,-13160800000,6.16,99.82,15.44,0.758,299.1,6.98E+06,8.66E+05,5.01E+11,1,0,0,0,1,0,0,0,0,0,0,0,0,0,,,1.09,126.1
