Date,UNEMPLOYMENT,CPI,"CONSUMER
3/31/1998,5,162.2,106.5,133.8,-15797800000,6.21,101.5,15.61,0.793,300.5,7.08E+06,8.36E+05,5.20E+11,1,0,0,0,0,1,0,0,0,0,0,0,0,0,,,1.08,133.1
4/30/1998,4.1,162.5,108.7,137.2,-19069500000,6.19,99.71,15.39,0.826,306.8,7.42E+06,8.66E+05,5.24E+11,1,0,0,0,0,0,1,0,0,0,0,0,0,0,,,1.1,132.72
5/31/1998,4.2,162.8,106.5,136.3,-17325000000,6.11,100.45,15.2,0.7705,292.3,8.07E+06,8.87E+05,5.28E+11,1,0,0,0,0,0,0,1,0,0,0,0,0,0,,,1.1,138.75
6/30/1998,4.7,163,105.6,138.2,-19923500000,6.03,101.17,14.18,0.7335,297,7.98E+06,9.23E+05,5.45E+11,1,0,0,0,0,0,0,0,1,0,0,0,0,0,,,1.09,138.7
7/31/1998,4.7,163.2,105.2,137.2,-24758400000,6.08,101.2,14.21,0.765,286.3,6.97E+06,8.76E+05,5.36E+11,1,0,0,0,0,0,0,0,0,1,0,0,0,0,,,1.11,144.75
8/31/1998,4.5,163.4,104.4,133.1,-22593900000,5.99,100.2,13.34,0.7205,275.7,6.80E+06,8.46E+05,5.42E+11,1,0,0,0,0,0,0,0,0,0,1,0,0,0,,,1.13,139.25
9/30/1998,4.4,163.6,100.9,126.4,-22808300000,5.31,96.17,16.14,0.733,296.4,7.56E+06,8.64E+05,5.48E+11,1,0,0,0,0,0,0,0,0,0,0,1,0,0,,,1.18,136.43
10/31/1998,4.2,164,97.4,119.3,-22398600000,5.48,93.73,14.42,0.7215,292.7,7.97E+06,8.93E+05,5.50E+11,1,0,0,0,0,0,0,0,0,0,0,0,1,0,,,1.19,115.8
11/30/1998,4.1,164,102.7,126.4,-19625400000,5.59,96.2,11.22,0.7005,292.5,7.72E+06,9.95E+05,5.51E+11,1,0,0,0,0,0,0,0,0,0,0,0,0,1,,,1.16,122.99
12/31/1998,4,163.9,100.5,126.7,-17244600000,5.52,94.17,12.05,0.6635,288.1,7.99E+06,9.49E+05,5.46E+11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,1.17,113.2
1/31/1999,4.8,164.3,103.9,128.9,-19330200000,5.49,96.08,12.75,0.6415,286.3,8.03E+06,8.75E+05,5.49E+11,1,0,0,1,0,0,0,0,0,0,0,0,0,0,,,1.14,116.2
2/28/1999,4.7,164.5,108.1,133.1,-20569700000,6.19,98.68,12.27,0.6235,287.5,8.05E+06,8.48E+05,5.59E+11,1,0,0,0,1,0,0,0,0,0,0,0,0,0,,,1.1,118.95
3/31/1999,4.4,165,105.7,134,-23182500000,6.14,100.1,16.76,0.622,279.8,7.94E+06,8.63E+05,5.70E+11,1,0,0,0,0,1,0,0,0,0,0,0,0,0,,,1.08,118.8
4/30/1999,4.1,166.2,104.6,135.5,-22696900000,6.12,101,18.66,0.7165,286.8,7.92E+06,9.18E+05,5.61E+11,1,0,0,0,0,0,1,0,0,0,0,0,0,0,,,1.06,119.45
5/31/1999,4,166.2,106.8,137.7,-24475800000,6.66,102.51,16.84,0.624,270.4,8.30E+06,8.88E+05,5.63E+11,1,0,0,0,0,0,0,1,0,0,0,0,0,0,,,1.04,121.49
6/30/1999,4.5,166.2,107.3,139,-30054400000,6.82,102.85,19.29,0.7595,263.1,8.20E+06,9.23E+05,5.72E+11,1,0,0,0,0,0,0,0,1,0,0,0,0,0,,,1.04,121.1
7/31/1999,4.5,166.7,106,136.2,-33778000000,7.03,99.75,20.53,0.758,256.9,8.38E+06,9.00E+05,5.76E+11,1,0,0,0,0,0,0,0,0,1,0,0,0,0,,,1.07,114.5
8/31/1999,4.2,167.1,104.5,136,-32309400000,7.13,99.95,22.11,0.777,255.8,8.26E+06,8.93E+05,5.73E+11,1,0,0,0,0,0,0,0,0,0,1,0,0,0,,,1.06,109.7
9/30/1999,4.1,167.9,107.2,134.2,-30813000000,7.11,98.54,24.51,0.8175,297.9,8.57E+06,8.26E+05,5.83E+11,1,0,0,0,0,0,0,0,0,0,0,1,0,0,,,1.07,106.32
10/31/1999,3.8,168.2,103.2,130.5,-31487400000,7.12,99.06,21.75,0.803,299.2,8.35E+06,8.72E+05,5.89E+11,1,0,0,0,0,0,0,0,0,0,0,0,1,0,,,1.05,104.1
11/30/1999,3.8,168.3,107.2,137,-32632200000,7.19,101.99,24.59,0.8,290.1,8.26E+06,8.63E+05,6.04E+11,1,0,0,0,0,0,0,0,0,0,0,0,0,1,,,1.01,102.12
12/31/1999,3.7,168.3,105.4,141.7,-27489300000,7.53,101.87,25.6,0.8525,288.5,8.82E+06,8.73E+05,6.04E+11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,1.01,102.21
1/31/2000,4.5,168.8,111.4,144.7,-29508700000,7.64,105.13,27.64,0.844,283.2,8.81E+06,8.73E+05,6.00E+11,1,0,0,1,0,0,0,0,0,0,0,0,0,0,,,0.97,107.36
2/29/2000,4.4,169.8,111.3,140.8,-30508600000,7.6,105.92,30.43,0.787,292.4,9.31E+06,8.56E+05,6.17E+11,1,0,0,0,1,0,0,0,0,0,0,0,0,0,,,0.96,110.19
3/31/2000,4.3,171.2,107.1,137.1,-34297100000,7.44,105.44,26.9,0.8,278.4,8.85E+06,9.00E+05,6.22E+11,1,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0.96,102.75
4/30/2000,3.7,171.3,109.2,137.7,-31838500000,7.6,110.14,25.74,0.79,273.1,8.54E+06,8.41E+05,6.21E+11,1,0,0,0,0,0,1,0,0,0,0,0,0,0,,,0.91,108.16
5/31/2000,3.8,171.5,110.7,144.7,-36394000000,7.65,108.74,29.01,0.811,271.7,8.59E+06,8.57E+05,6.26E+11,1,0,0,0,0,0,0,1,0,0,0,0,0,0,,,0.94,107.61
6/30/2000,4.1,172.4,106.4,139.2,-36524200000,7.42,106.84,32.5,0.8155,290.1,8.32E+06,7.93E+05,6.20E+11,1,0,0,0,0,0,0,0,1,0,0,0,0,0,,,0.95,105.98
7/31/2000,4.2,172.8,108.3,143,-41958000000,7.39,109.57,27.43,0.871,276.8,8.26E+06,8.87E+05,6.12E+11,1,0,0,0,0,0,0,0,0,1,0,0,0,0,,,0.93,109.39
8/31/2000,4.1,172.8,107.3,140.8,-39912300000,7.13,112.6,33.12,0.885,278.3,8.49E+06,8.48E+05,6.22E+11,1,0,0,0,0,0,0,0,0,0,1,0,0,0,,,0.89,106.63
9/30/2000,3.8,173.7,106.8,142.5,-38964100000,7.13,113.25,30.84,0.9155,273.6,9.29E+06,9.12E+05,6.29E+11,1,0,0,0,0,0,0,0,0,0,0,1,0,0,,,0.88,108.05
10/31/2000,3.6,174,105.8,135.8,-44177300000,7.04,116.65,32.7,0.8465,264.9,8.52E+06,9.33E+05,6.31E+11,1,0,0,0,0,0,0,0,0,0,0,0,1,0,,,0.85,108.96
11/30/2000,3.7,174.1,107.6,132.6,-38781000000,6.81,115.24,33.82,0.841,270.1,8.02E+06,8.80E+05,6.36E+11,1,0,0,0,0,0,0,0,0,0,0,0,0,1,,,0.87,110.34
12/31/2000,3.7,174,98.4,128.6,-33240800000,6.17,109.56,26.8,0.8465,272,7.85E+06,9.83E+05,6.26E+11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.94,114.27
1/31/2001,4.7,175.1,94.7,115.7,-39708100000,6.04,110.52,28.66,0.8485,265.6,8.54E+06,9.36E+05,6.26E+11,0,1,0,1,0,0,0,0,0,0,0,0,0,0,,,0.94,116.33
2/28/2001,4.6,175.8,90.6,109.2,-28896100000,5.95,112.01,27.39,0.81,266.8,8.55E+06,9.63E+05,6.24E+11,0,1,0,0,1,0,0,0,0,0,0,0,0,0,,,0.92,117.3
3/31/2001,4.5,176.2,91.5,116.9,-33178900000,6.13,117.37,26.29,0.7585,257.9,8.61E+06,9.39E+05,6.31E+11,0,1,0,0,0,1,0,0,0,0,0,0,0,0,,,0.88,126.2
4/30/2001,4.2,176.9,88.4,109.9,-34248500000,6.35,115.85,28.46,0.7665,264,8.22E+06,9.09E+05,6.41E+11,0,1,0,0,0,0,1,0,0,0,0,0,0,0,,,0.89,123.49
5/31/2001,4.1,177.7,92,116.1,-31673300000,6.35,119.07,28.37,0.752,265.3,8.20E+06,8.85E+05,6.42E+11,0,1,0,0,0,0,0,1,0,0,0,0,0,0,,,0.85,119.15
6/30/2001,4.7,178,92.6,118.9,-32329300000,6.52,119.43,26.25,0.7045,270.6,8.78E+06,8.82E+05,6.50E+11,0,1,0,0,0,0,0,0,1,0,0,0,0,0,,,0.85,124.67
7/31/2001,4.7,177.5,92.4,116.3,-40014000000,6.12,117.18,26.35,0.678,266.2,8.26E+06,8.80E+05,6.46E+11,0,1,0,0,0,0,0,0,0,1,0,0,0,0,,,0.88,125.03
8/31/2001,4.9,177.5,91.5,114,-36616200000,5.91,113.42,27.2,0.6785,274.4,8.28E+06,8.66E+05,6.44E+11,0,1,0,0,0,0,0,0,0,0,1,0,0,0,,,0.91,118.75
9/30/2001,4.7,178.3,81.8,97,-34251300000,5.49,113.48,23.43,0.646,292.4,8.32E+06,8.53E+05,6.39E+11,0,1,0,0,0,0,0,0,0,0,0,1,0,0,,,0.91,119.53
10/31/2001,5,177.7,82.7,85.3,-40476000000,4.98,114.86,21.18,0.622,279.5,1.13E+07,8.71E+05,6.39E+11,0,1,0,0,0,0,0,0,0,0,0,0,1,0,,,0.9,122.37
11/30/2001,5.3,177.4,83.9,84.9,-33805300000,5.71,116.13,19.44,0.722,273.9,9.39E+06,9.24E+05,6.36E+11,0,1,0,0,0,0,0,0,0,0,0,0,0,1,,,0.9,123.37
12/31/2001,5.4,176.7,88.8,94.6,-26700500000,6.24,116.75,19.84,0.653,278.7,8.76E+06,9.79E+05,6.40E+11,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,0.89,131.63
1/31/2002,6.3,177.1,93,97.8,-32444500000,5.99,120.24,19.48,0.7305,282.1,8.57E+06,8.80E+05,6.41E+11,0,1,0,1,0,0,0,0,0,0,0,0,0,0,,,0.86,134.56
2/28/2002,6.1,177.8,90.7,95,-30411100000,5.91,119.16,21.74,0.714,296.7,9.00E+06,9.48E+05,6.42E+11,0,1,0,0,1,0,0,0,0,0,0,0,0,0,,,0.87,133.64
3/31/2002,6.1,178.8,95.7,110.7,-30686400000,6.33,118.62,26.31,0.7605,302.6,8.72E+06,9.23E+05,6.38E+11,0,1,0,0,0,1,0,0,0,0,0,0,0,0,,,0.87,132.74
4/30/2002,5.7,179.8,93,108.5,-38744900000,5.9,115.19,27.29,0.7325,308.9,8.91E+06,9.36E+05,6.50E+11,0,1,0,0,0,0,1,0,0,0,0,0,0,0,,,0.9,128.49
5/31/2002,5.5,179.8,96.9,110.3,-37764800000,5.9,111.81,25.31,0.7615,326.5,8.02E+06,9.78E+05,6.36E+11,0,1,0,0,0,0,0,1,0,0,0,0,0,0,,,0.93,124.09
6/30/2002,6,179.9,92.4,106.3,-36495200000,5.68,106.11,26.86,0.7675,313.5,8.59E+06,9.57E+05,6.37E+11,0,1,0,0,0,0,0,0,1,0,0,0,0,0,,,0.99,119.57
7/31/2002,5.9,180.1,88.1,97.4,-45440300000,5.32,107.41,27.02,0.6775,303.2,9.23E+06,9.56E+05,6.34E+11,0,1,0,0,0,0,0,0,0,1,0,0,0,0,,,0.98,119.86
8/31/2002,5.7,180.7,87.6,94.5,-42786200000,4.88,106.98,28.98,0.687,312.4,9.57E+06,1.01E+06,6.27E+11,0,1,0,0,0,0,0,0,0,0,1,0,0,0,,,0.98,118.44
9/30/2002,5.4,181,86.1,93.7,-42151300000,4.57,106.87,30.45,0.66,323.9,8.42E+06,1.04E+06,6.19E+11,0,1,0,0,0,0,0,0,0,0,0,1,0,0,,,0.99,121.71
10/31/2002,5.3,181.3,80.6,79.6,-44275200000,4.74,106.64,27.22,0.714,318,8.38E+06,1.01E+06,6.26E+11,0,1,0,0,0,0,0,0,0,0,0,0,1,0,,,0.99,122.47
11/30/2002,5.6,181.3,84.2,84.9,-42894300000,5.01,106.41,26.89,0.736,316.8,8.35E+06,1.02E+06,6.30E+11,0,1,0,0,0,0,0,0,0,0,0,0,0,1,,,0.99,122.51
12/31/2002,5.7,180.9,86.7,80.7,-44170800000,4.49,101.85,31.2,0.697,347.6,9.51E+06,1.05E+06,6.34E+11,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,1.05,118.74
1/31/2003,6.5,181.7,82.4,78.8,-42636800000,4.73,99.91,33.51,0.7915,368.3,8.36E+06,9.99E+05,6.45E+11,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,,1.08,119.86
2/28/2003,6.4,183.1,79.9,64.8,-37236700000,4.33,99.71,36.6,0.775,350.2,8.37E+06,9.36E+05,6.43E+11,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,1.08,118.11
3/31/2003,6.2,184.2,77.6,61.4,-42318100000,4.5,99.06,31.04,0.7125,335.9,8.60E+06,9.99E+05,6.43E+11,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,1.09,117.93
4/30/2003,5.8,183.8,86,81,-44707000000,4.43,97.19,25.8,0.725,339.1,9.04E+06,1.01E+06,6.48E+11,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,,1.12,118.84
5/31/2003,5.8,183.5,92.1,83.6,-42084900000,4,93.27,29.56,0.78,364.5,8.90E+06,1.08E+06,6.54E+11,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,,1.18,119.27
6/30/2003,6.5,183.7,89.7,83.5,-42387500000,4.1,94.73,30.19,0.748,346,9.05E+06,1.19E+06,6.62E+11,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,,1.15,119.76
7/31/2003,6.3,183.9,90.9,77,-50560800000,5.39,96.89,30.54,0.818,354,9.21E+06,1.17E+06,6.74E+11,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,,1.12,120.51
8/31/2003,6,184.6,89.3,81.7,-43695900000,5.29,98.1,31.57,0.803,375.7,1.01E+07,1.21E+06,6.82E+11,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,,1.1,116.89
9/30/2003,5.8,185.2,87.7,77,-48083300000,4.65,92.85,29.2,0.813,385.4,9.37E+06,1.13E+06,6.92E+11,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,1.17,111.48
10/31/2003,5.6,185,89.6,81.7,-50769000000,5.09,92.73,29.11,0.937,384.5,8.95E+06,1.14E+06,7.03E+11,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,,1.16,109.88
11/30/2003,5.6,184.5,93.7,92.5,-41574500000,5.1,90.21,30.41,0.907,396.8,9.45E+06,1.09E+06,7.11E+11,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,1.2,109.6
12/31/2003,5.4,184.3,92.6,94.8,-46295800000,4.92,86.92,32.52,1.043,415.7,9.58E+06,1.13E+06,7.36E+11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,1.26,107.33
1/31/2004,6.3,185.2,103.8,97.7,-45068700000,4.79,87.2,33.05,1.143,402.2,9.26E+06,1.17E+06,7.26E+11,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,,1.25,105.71
2/29/2004,6,186.2,94.4,88.5,-41745700000,4.64,87.31,36.16,1.343,396.4,9.06E+06,1.16E+06,7.28E+11,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,1.25,109.04
3/31/2004,6,187.4,95.8,88.5,-49531300000,4.55,87.61,35.76,1.3585,427.3,9.14E+06,1.28E+06,7.40E+11,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,1.23,104.26
4/30/2004,5.4,188,94.2,93,-51329000000,5.22,90.48,37.38,1.2095,387,9.22E+06,1.19E+06,7.46E+11,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,,1.2,110.36
5/31/2004,5.3,189.1,90.2,93.1,-48974500000,5.45,88.95,39.88,1.278,394,9.90E+06,1.24E+06,7.55E+11,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,,1.22,109.48
6/30/2004,5.8,189.7,95.6,102.8,-59253900000,5.33,88.8,37.05,1.205,392.6,8.53E+06,1.18E+06,7.60E+11,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,,1.22,108.86
7/31/2004,5.7,189.4,96.7,105.7,-59345100000,5.19,89.96,43.8,1.308,391,9.49E+06,1.09E+06,7.82E+11,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,,1.2,111.43
8/31/2004,5.4,189.5,95.9,98.7,-60045500000,4.96,88.94,42.12,1.281,410.4,9.47E+06,1.18E+06,7.93E+11,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,,1.22,109.11
9/30/2004,5.1,189.9,94.2,96.7,-56795900000,4.75,87.36,49.64,1.4,418.7,1.01E+07,1.21E+06,7.93E+11,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,1.24,110
10/31/2004,5.1,190.9,91.7,92.9,-61724900000,4.63,84.91,51.76,1.3475,428.5,9.48E+06,1.31E+06,7.98E+11,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,,1.28,105.78
11/30/2004,5.2,191,92.8,92.6,-65509600000,4.95,81.82,49.13,1.443,451.3,9.38E+06,1.18E+06,7.98E+11,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,1.33,102.9
12/31/2004,5.1,190.3,97.1,102.7,-55506200000,4.8,80.85,43.45,1.487,437.5,9.63E+06,1.24E+06,8.13E+11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,1.36,102.45
1/31/2005,5.7,190.7,95.5,105.1,-56750900000,4.71,83.6,48.2,1.463,421.8,8.92E+06,1.20E+06,8.26E+11,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,,1.3,103.64
2/28/2005,5.8,191.8,94.1,104.4,-53976700000,4.92,82.51,51.75,1.5,436.5,8.84E+06,1.32E+06,8.40E+11,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,1.32,104.56
3/31/2005,5.4,193.3,92.6,103,-55938400000,5.06,84.06,55.4,1.5105,428.7,9.17E+06,1.33E+06,8.43E+11,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,1.3,107.09
4/30/2005,4.9,194.6,87.7,97.5,-59541600000,4.75,84.43,49.72,1.493,435,9.33E+06,1.26E+06,8.52E+11,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,,1.29,104.66
5/31/2005,4.9,194.4,86.9,103.1,-60338600000,4.52,87.76,51.97,1.505,416.3,9.42E+06,1.29E+06,8.59E+11,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,,1.23,108.5
6/30/2005,5.2,194.5,96,106.2,-63836700000,4.41,89.11,56.5,1.5535,435.9,1.05E+07,1.27E+06,8.69E+11,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,,1.21,110.8
7/31/2005,5.2,195.4,96.5,103.6,-66488300000,4.81,89.35,60.57,1.6875,429.9,1.26E+07,1.39E+06,8.82E+11,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,,1.21,112.51
8/31/2005,4.9,196.4,89.1,105.5,-69703700000,4.65,87.58,68.94,1.7095,433.8,9.12E+06,1.26E+06,8.92E+11,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,,1.23,110.61
9/30/2005,4.8,198.8,76.9,87.5,-71911900000,4.86,89.52,66.24,1.8015,469,8.48E+06,1.24E+06,9.11E+11,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,1.2,113.49
10/31/2005,4.6,199.2,74.2,85.2,-77014900000,5.18,90.07,59.76,1.896,465.1,7.45E+06,1.34E+06,9.24E+11,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,,1.2,116.38
11/30/2005,4.8,197.6,81.6,98.3,-72004000000,5.14,91.57,57.32,2.075,494.6,8.41E+06,1.21E+06,9.35E+11,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,1.18,119.8
12/31/2005,4.6,196.8,91.5,103.8,-64866500000,5.05,91.17,61.04,2.1615,517.1,9.25E+06,1.24E+06,9.43E+11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,1.18,117.92
1/31/2006,5.1,198.3,91.2,106.8,-70223700000,5.11,88.96,67.92,2.2355,570.8,8.95E+06,1.17E+06,9.53E+11,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,,1.22,117.22
2/28/2006,5.1,198.7,86.7,102.7,-57766800000,5.13,90.11,61.41,2.1855,561.6,8.93E+06,1.06E+06,9.58E+11,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,1.19,115.75
3/31/2006,4.8,199.8,88.9,107.5,-63187100000,5.48,89.73,66.63,2.488,581.8,8.96E+06,1.12E+06,9.54E+11,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,1.21,117.66
4/30/2006,4.5,201.5,87.4,109.8,-64471100000,5.76,86.11,71.88,3.3355,651.8,8.63E+06,1.12E+06,9.38E+11,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,,1.26,113.83
5/31/2006,4.4,202.5,79.1,104.7,-72195000000,5.75,84.72,71.29,3.7165,642.5,8.54E+06,1.09E+06,9.27E+11,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,,1.28,112.58
6/30/2006,4.8,202.9,84.9,105.4,-70756400000,5.83,85.22,73.93,3.4625,613.5,8.76E+06,1.07E+06,9.14E+11,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,,1.28,114.43
7/31/2006,5,203.5,84.7,107,-78413700000,5.64,85.3,74.4,3.61,634.2,9.03E+06,9.65E+05,9.00E+11,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,,1.28,114.67
8/31/2006,4.6,203.9,82,100.2,-79312300000,5.38,85.05,70.26,3.469,625.9,8.20E+06,1.04E+06,8.91E+11,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,,1.28,117.34
9/30/2006,4.4,202.9,85.4,105.9,-70924500000,5.25,85.97,62.91,3.459,598.6,8.75E+06,1.02E+06,8.81E+11,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,1.27,118.17
10/31/2006,4.1,201.8,93.6,105.1,-72363500000,5.22,85.32,58.73,3.336,604.1,8.83E+06,9.41E+05,8.66E+11,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,,1.28,116.94
11/30/2006,4.3,201.5,92.1,105.3,-67243600000,5.02,82.92,63.13,3.1715,646.9,8.70E+06,1.00E+06,8.62E+11,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,1.32,115.78
12/31/2006,4.3,201.8,91.7,110,-61112800000,5.26,83.72,61.05,2.854,635.2,8.63E+06,9.98E+05,8.65E+11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,1.32,119.01
1/31/2007,5,202.42,96.9,110.2,-65705200000,5.42,84.61,58.14,2.5835,652,8.68E+06,8.91E+05,8.58E+11,0,1,1,1,0,0,0,0,0,0,0,0,0,0,,,1.3,120.65
2/28/2007,4.9,203.5,91.3,111.2,-55995800000,5.21,83.57,61.79,2.733,669.4,9.07E+06,8.28E+05,8.64E+11,0,1,1,0,1,0,0,0,0,0,0,0,0,0,,,1.32,118.44
3/31/2007,4.5,205.35,88.4,108.2,-61903800000,5.27,82.93,65.87,3.1435,663,8.52E+06,8.33E+05,8.68E+11,0,1,1,0,0,1,0,0,0,0,0,0,0,0,,,1.34,117.78
4/30/2007,4.3,206.69,87.1,106.3,-65705600000,5.27,81.45,65.71,3.5415,680.5,8.77E+06,8.87E+05,8.69E+11,0,1,1,0,0,0,1,0,0,0,0,0,0,0,,,1.36,119.44
5/31/2007,4.3,207.95,88.3,108.5,-66596700000,5.56,82.3,64.01,3.3935,661,8.44E+06,8.42E+05,8.72E+11,0,1,1,0,0,0,0,1,0,0,0,0,0,0,,,1.35,121.71
