Date,UNEMPLOYMENT,CPI,"CONSUMER
6/30/2007,4.7,208.35,85.3,105.3,-66576300000,5.78,81.92,70.68,3.4535,648.1,8.30E+06,7.93E+05,8.75E+11,0,1,1,0,0,0,0,0,1,0,0,0,0,0,,,1.35,123.14
7/31/2007,4.9,208.3,90.4,111.9,-76114700000,5.62,80.77,78.21,3.6535,666.9,8.29E+06,7.78E+05,8.66E+11,0,1,1,0,0,0,0,0,0,1,0,0,0,0,,,1.37,118.38
8/31/2007,4.6,207.92,83.4,105.6,-70899400000,5.34,80.79,74.04,3.411,673,8.72E+06,6.99E+05,8.65E+11,0,1,1,0,0,0,0,0,0,0,1,0,0,0,,,1.36,115.76
9/30/2007,4.5,208.49,83.4,99.5,-65906200000,5.33,77.72,81.66,3.6305,742.8,8.68E+06,6.86E+05,8.61E+11,0,1,1,0,0,0,0,0,0,0,0,1,0,0,,,1.43,114.79
10/31/2007,4.4,208.94,80.9,95.2,-77068400000,5.16,76.48,94.53,3.468,792,8.60E+06,7.27E+05,8.57E+11,0,1,1,0,0,0,0,0,0,0,0,0,1,0,,,1.45,115.29
11/30/2007,4.5,210.18,76.1,87.8,-73726800000,4.75,76.15,88.71,3.157,782.2,8.13E+06,6.41E+05,8.35E+11,0,1,1,0,0,0,0,0,0,0,0,0,0,1,,,1.46,111.18
12/31/2007,4.8,210.04,75.5,90.6,-62563500000,4.81,76.7,95.98,3.0305,834.9,8.12E+06,6.19E+05,8.18E+11,0,1,1,0,0,0,0,0,0,0,0,0,0,0,,,1.46,111.33
1/31/2008,5.4,211.08,78.4,87.3,-69673100000,4.42,75.18,91.75,3.2895,922.7,7.96E+06,6.27E+05,8.17E+11,0,1,1,1,0,0,0,0,0,0,0,0,0,0,,,1.49,106.35
2/29/2008,5.2,211.69,70.8,76.4,-60329700000,4.46,73.71,101.84,3.852,972.1,7.92E+06,5.93E+05,7.99E+11,0,1,1,0,1,0,0,0,0,0,0,0,0,0,,,1.52,103.85
3/31/2008,5.2,213.53,69.5,65.9,-60262400000,4.22,71.8,101.58,3.8635,916.2,7.51E+06,5.35E+05,7.97E+11,0,1,1,0,0,1,0,0,0,0,0,0,0,0,,,1.58,99.81
4/30/2008,4.8,214.82,62.6,62.8,-72258400000,4.58,72.51,113.46,3.934,862.8,6.94E+06,5.36E+05,7.97E+11,0,1,1,0,0,0,1,0,0,0,0,0,0,0,,,1.56,103.92
5/31/2008,5.2,216.63,59.8,58.1,-70329300000,4.81,72.88,127.35,3.628,887.3,6.41E+06,5.04E+05,7.96E+11,0,1,1,0,0,0,0,1,0,0,0,0,0,0,,,1.56,105.5
6/30/2008,5.7,218.82,56.4,51,-73329700000,4.8,72.46,140,3.8955,926.2,6.33E+06,4.87E+05,7.82E+11,0,1,1,0,0,0,0,0,1,0,0,0,0,0,,,1.58,106.09
7/31/2008,6,219.96,61.2,51.9,-88092100000,4.8,73.23,124.08,3.7165,913.9,5.69E+06,4.77E+05,7.76E+11,0,1,1,0,0,0,0,0,0,1,0,0,0,0,,,1.56,107.82
8/31/2008,6.1,219.09,63,58.5,-73457100000,4.63,77.38,115.46,3.4295,829.3,6.94E+06,4.35E+05,7.55E+11,0,1,1,0,0,0,0,0,0,0,1,0,0,0,,,1.47,108.79
9/30/2008,6,218.78,70.3,61.4,-74117000000,4.61,79.45,100.64,2.888,874.2,6.30E+06,4.33E+05,7.51E+11,0,1,1,0,0,0,0,0,0,0,0,1,0,0,,,1.41,106.03
10/31/2008,6.1,216.57,57.6,38.8,-74643600000,4.62,85.63,67.81,1.844,716.8,4.97E+06,3.93E+05,7.42E+11,0,1,1,0,0,0,0,0,0,0,0,0,1,0,,,1.27,98.44
11/30/2008,6.5,212.43,55.3,44.7,-50429600000,3.23,86.52,54.43,1.6235,816.2,5.13E+06,3.89E+05,7.18E+11,0,1,1,0,0,0,0,0,0,0,0,0,0,1,,,1.27,95.47
12/31/2008,7.1,210.23,60.1,38.6,-49276800000,2.7,81.15,44.6,1.395,883.6,4.99E+06,3.77E+05,6.88E+11,0,1,1,0,0,0,0,0,0,0,0,0,0,0,,,1.4,90.6
1/31/2009,8.5,211.14,61.2,37.4,-44264000000,3.18,85.83,41.68,1.462,927.3,5.00E+06,3.36E+05,6.60E+11,1,1,1,1,0,0,0,0,0,0,0,0,0,0,,,1.28,89.97
2/28/2009,8.9,212.19,56.3,25.3,-28662900000,3.44,88.17,44.76,1.526,941.5,4.56E+06,3.72E+05,6.44E+11,1,1,1,0,1,0,0,0,0,0,0,0,0,0,,,1.27,97.52
3/31/2009,9,212.71,57.3,26.9,-33510700000,2.96,85.51,49.66,1.839,922.6,4.75E+06,3.39E+05,6.33E+11,1,1,1,0,0,1,0,0,0,0,0,0,0,0,,,1.33,98.84
4/30/2009,8.6,213.24,65.1,40.8,-38073400000,3.35,84.82,51.12,2.053,890.7,4.55E+06,3.37E+05,6.09E+11,1,1,1,0,0,0,1,0,0,0,0,0,0,0,,,1.32,98.56
5/31/2009,9.1,213.86,68.7,54.8,-32690400000,3.82,79.23,66.31,2.1975,978.8,5.03E+06,3.76E+05,5.97E+11,1,1,1,0,0,0,0,1,0,0,0,0,0,0,,,1.42,95.29
6/30/2009,9.7,215.69,70.8,49.3,-40343700000,3.95,80.16,69.89,2.258,927.1,4.79E+06,3.93E+05,5.86E+11,1,1,1,0,0,0,0,0,1,0,0,0,0,0,,,1.4,96.31
7/31/2009,9.7,215.35,66,47.4,-50061100000,3.9,78.35,69.45,2.6165,953.7,5.13E+06,4.11E+05,5.83E+11,1,1,1,0,0,0,0,0,0,1,0,0,0,0,,,1.42,94.66
8/31/2009,9.6,215.83,65.7,54.5,-43956500000,3.77,78.17,69.96,2.808,951.7,6.36E+06,4.18E+05,5.79E+11,1,1,1,0,0,0,0,0,0,0,1,0,0,0,,,1.43,93.01
9/30/2009,9.5,215.97,73.5,53.4,-49546100000,3.61,76.65,70.61,2.809,1008,4.34E+06,3.86E+05,5.72E+11,1,1,1,0,0,0,0,0,0,0,0,1,0,0,,,1.46,89.75
10/31/2009,9.5,216.18,70.6,48.7,-47021400000,3.71,76.3,77,2.9475,1039.7,4.96E+06,3.96E+05,5.59E+11,1,1,1,0,0,0,0,0,0,0,0,0,1,0,,,1.47,90.08
11/30/2009,9.4,216.33,67.4,50.6,-48717800000,3.44,74.79,77.28,3.1485,1181.1,5.27E+06,3.75E+05,5.51E+11,1,1,1,0,0,0,0,0,0,0,0,0,0,1,,,1.5,86.34
12/31/2009,9.7,215.95,72.5,53.6,-46733900000,4.17,77.86,79.36,3.3275,1095.2,5.26E+06,3.52E+05,5.38E+11,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,1.43,92.9
1/31/2010,10.6,216.69,74.4,56.5,-44124700000,3.92,79.46,72.89,3.046,1083,5.25E+06,3.45E+05,5.19E+11,1,1,1,1,0,0,0,0,0,0,0,0,0,0,,,1.39,90.3
2/28/2010,10.4,216.74,73.6,46.4,-40040600000,3.89,80.36,79.66,3.2685,1118.3,5.01E+06,3.36E+05,5.18E+11,1,1,1,0,1,0,0,0,0,0,0,0,0,0,,,1.36,88.85
3/31/2010,10.2,217.63,73.6,52.3,-47218600000,4.01,81.07,83.76,3.546,1113.3,5.92E+06,3.81E+05,5.17E+11,1,1,1,0,0,1,0,0,0,0,0,0,0,0,,,1.35,93.46
4/30/2010,9.5,218.01,72.2,57.7,-50687600000,3.84,81.87,86.15,3.3375,1180.1,5.76E+06,4.22E+05,5.19E+11,1,1,1,0,0,0,1,0,0,0,0,0,0,0,,,1.33,93.81
5/31/2010,9.3,218.18,73.6,62.7,-50689900000,3.52,86.59,73.97,3.097,1212.2,6.10E+06,2.80E+05,5.13E+11,1,1,1,0,0,0,0,1,0,0,0,0,0,0,,,1.23,91.24
6/30/2010,9.6,217.97,76,54.3,-61170400000,3.13,86.02,75.63,2.936,1245.5,5.75E+06,3.05E+05,5.11E+11,1,1,1,0,0,0,0,0,1,0,0,0,0,0,,,1.22,88.39
7/31/2010,9.7,218.01,67.8,51,-59858800000,3.03,81.54,78.95,3.307,1181.7,5.98E+06,2.83E+05,4.93E+11,1,1,1,0,0,0,0,0,0,1,0,0,0,0,,,1.3,86.45
8/31/2010,9.5,218.31,68.9,53.2,-64132800000,2.58,83.2,71.92,3.361,1248.3,6.02E+06,2.82E+05,4.90E+11,1,1,1,0,0,0,0,0,0,0,1,0,0,0,,,1.27,84.16
9/30/2010,9.2,218.44,68.2,48.6,-59437200000,2.69,78.72,79.97,3.646,1307.8,5.94E+06,3.17E+05,4.88E+11,1,1,1,0,0,0,0,0,0,0,0,1,0,0,,,1.36,83.45
10/31/2010,9,218.71,67.7,49.9,-53057900000,2.82,77.27,81.43,3.732,1357.1,6.44E+06,2.91E+05,4.92E+11,1,1,1,0,0,0,0,0,0,0,0,0,1,0,,,1.39,80.39
11/30/2010,9.3,218.8,71.6,57.8,-55872200000,3.12,81.2,84.11,3.823,1385,6.41E+06,2.87E+05,4.99E+11,1,1,1,0,0,0,0,0,0,0,0,0,0,1,,,1.3,83.67
12/31/2010,9.1,219.18,74.5,63.4,-49071300000,3.57,79.03,91.38,4.4395,1421.1,6.46E+06,3.26E+05,4.95E+11,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,1.34,81.15
1/31/2011,9.8,220.22,74.2,64.8,-56864800000,3.68,77.74,92.19,4.451,1333.8,6.75E+06,3.07E+05,4.64E+11,1,1,0,1,0,0,0,0,0,0,0,0,0,0,,,1.37,82.07
2/28/2011,9.5,221.31,77.5,72,-46779300000,3.73,76.89,96.97,4.478,1409.3,6.57E+06,2.70E+05,4.70E+11,1,1,0,0,1,0,0,0,0,0,0,0,0,0,,,1.38,81.76
3/31/2011,9.2,223.47,67.5,63.8,-54251900000,3.76,75.86,106.72,4.3,1438.9,6.44E+06,3.00E+05,4.79E+11,1,1,0,0,0,1,0,0,0,0,0,0,0,0,,,1.42,83.15
4/30/2011,8.7,224.91,69.8,66,-54241400000,3.55,72.93,113.93,4.1655,1556,6.52E+06,3.10E+05,4.83E+11,1,1,0,0,0,0,1,0,0,0,0,0,0,0,,,1.48,81.21
5/31/2011,8.7,225.96,74.3,61.7,-64717700000,3.33,74.64,102.7,4.1735,1535.9,6.09E+06,3.05E+05,4.92E+11,1,1,0,0,0,0,0,1,0,0,0,0,0,0,,,1.44,81.52
6/30/2011,9.3,225.72,71.5,57.6,-66581500000,3.46,74.3,95.42,4.272,1502.3,5.91E+06,3.01E+05,5.09E+11,1,1,0,0,0,0,0,0,1,0,0,0,0,0,,,1.45,80.52
7/31/2011,9.3,225.92,63.7,59.2,-66968100000,3.08,73.9,95.7,4.474,1628.3,6.64E+06,2.96E+05,5.11E+11,1,1,0,0,0,0,0,0,0,1,0,0,0,0,,,1.44,76.73
8/31/2011,9.1,226.55,55.8,45.2,-69605900000,2.51,74.12,88.81,4.187,1828.5,6.55E+06,2.99E+05,5.18E+11,1,1,0,0,0,0,0,0,0,0,1,0,0,0,,,1.44,76.59
9/30/2011,8.8,226.89,59.5,46.4,-62534800000,2.18,78.55,79.2,3.145,1620.4,7.06E+06,3.04E+05,5.19E+11,1,1,0,0,0,0,0,0,0,0,0,1,0,0,,,1.34,77.04
10/31/2011,8.5,226.42,60.8,40.9,-60710200000,2.37,76.17,93.19,3.629,1724.2,7.01E+06,3.16E+05,5.19E+11,1,1,0,0,0,0,0,0,0,0,0,0,1,0,,,1.39,78.2
11/30/2011,8.2,226.23,63.7,55.2,-64565700000,2.3,78.38,100.36,3.563,1745.5,7.09E+06,3.28E+05,5.20E+11,1,1,0,0,0,0,0,0,0,0,0,0,0,1,,,1.34,77.5
12/31/2011,8.3,225.67,69.9,64.8,-57625400000,2.1,80.18,98.83,3.4315,1565.8,7.17E+06,3.41E+05,5.27E+11,1,1,0,0,0,0,0,0,0,0,0,0,0,0,,,1.29,76.94
1/31/2012,8.8,226.67,75,61.5,-65694600000,1.97,79.29,98.48,3.7875,1737.8,6.98E+06,3.35E+05,5.42E+11,1,1,0,1,0,0,0,0,0,0,0,0,0,0,,,1.31,76.19
2/29/2012,8.7,227.66,75.3,71.6,-48218800000,2.15,78.74,107.07,3.8705,1709.9,6.93E+06,3.66E+05,5.42E+11,1,1,0,0,1,0,0,0,0,0,0,0,0,0,,,1.33,81.22
3/31/2012,8.4,229.39,76.2,69.5,-57131100000,2.38,79,103.02,3.824,1669.3,6.89E+06,3.54E+05,5.48E+11,1,1,0,0,0,1,0,0,0,0,0,0,0,0,,,1.33,82.79
4/30/2012,7.7,230.09,76.4,68.7,-62054700000,2.11,78.78,104.87,3.8335,1663.4,7.08E+06,3.54E+05,5.57E+11,1,1,0,0,0,0,1,0,0,0,0,0,0,0,,,1.32,79.78
5/31/2012,7.9,229.82,79.3,64.4,-67176500000,1.79,83.04,86.53,3.3625,1562.6,7.15E+06,3.70E+05,5.65E+11,1,1,0,0,0,0,0,1,0,0,0,0,0,0,,,1.24,78.35
6/30/2012,8.4,229.48,73.2,62.7,-59207800000,1.83,81.63,84.96,3.49,1603.5,7.22E+06,3.60E+05,5.70E+11,1,1,0,0,0,0,0,0,1,0,0,0,0,0,,,1.27,79.77
7/31/2012,8.6,229.1,72.3,65.4,-71430500000,1.63,82.64,88.06,3.4195,1610.5,7.11E+06,3.69E+05,5.76E+11,1,1,0,0,0,0,0,0,0,1,0,0,0,0,,,1.23,78.11
8/31/2012,8.2,230.38,74.3,61.3,-66358500000,1.72,81.21,96.47,3.454,1684.6,7.09E+06,3.75E+05,5.78E+11,1,1,0,0,0,0,0,0,0,0,1,0,0,0,,,1.26,78.37
9/30/2012,7.6,231.41,78.3,68.4,-57422800000,1.77,79.94,92.19,3.773,1771.1,7.38E+06,3.85E+05,5.89E+11,1,1,0,0,0,0,0,0,0,0,0,1,0,0,,,1.29,77.9
10/31/2012,7.5,231.32,82.6,73.1,-65048900000,1.79,79.92,86.24,3.527,1717.5,7.25E+06,3.58E+05,5.95E+11,1,1,0,0,0,0,0,0,0,0,0,0,1,0,,,1.3,79.76
11/30/2012,7.4,230.22,82.7,71.5,-64348800000,1.72,80.15,88.91,3.6295,1710.9,7.58E+06,3.92E+05,5.94E+11,1,1,0,0,0,0,0,0,0,0,0,0,0,1,,,1.3,82.45
12/31/2012,7.6,229.6,72.9,66.7,-46353200000,1.88,79.77,91.82,3.641,1674.8,7.60E+06,3.99E+05,5.99E+11,1,1,0,0,0,0,0,0,0,0,0,0,0,0,,,1.32,86.74
1/31/2013,8.5,230.28,73.8,58.4,-62136700000,2.14,79.21,97.49,3.7235,1660.6,7.65E+06,4.42E+05,5.90E+11,1,1,0,1,0,0,0,0,0,0,0,0,0,0,,,1.36,91.72
2/28/2013,8.1,232.17,77.6,68,-46879300000,2.05,81.95,92.05,3.5275,1577.7,7.79E+06,4.39E+05,5.97E+11,1,1,0,0,1,0,0,0,0,0,0,0,0,0,,,1.31,92.53
3/31/2013,7.6,232.77,78.6,61.9,-45208500000,2.09,83.22,97.23,3.395,1594.8,7.98E+06,4.49E+05,6.01E+11,1,1,0,0,0,1,0,0,0,0,0,0,0,0,,,1.28,94.19
4/30/2013,7.1,232.53,76.4,69,-61094700000,1.92,81.75,93.46,3.1875,1472.2,7.99E+06,4.51E+05,6.06E+11,1,1,0,0,0,0,1,0,0,0,0,0,0,0,,,1.32,97.41
5/31/2013,7.3,232.95,84.5,74.3,-63716700000,2.4,83.26,91.97,3.289,1392.6,7.99E+06,4.30E+05,6.13E+11,1,1,0,0,0,0,0,1,0,0,0,0,0,0,,,1.3,100.46
6/30/2013,7.8,233.5,84.1,82.1,-50380000000,2.82,83.14,96.56,3.0505,1223.8,8.12E+06,4.63E+05,6.19E+11,1,1,0,0,0,0,0,0,1,0,0,0,0,0,,,1.3,99.12
7/31/2013,7.7,233.6,85.1,81,-70030800000,2.91,81.45,105.03,3.1185,1312.4,8.02E+06,3.76E+05,6.36E+11,1,1,0,0,0,0,0,0,0,1,0,0,0,0,,,1.33,97.86
8/31/2013,7.3,233.88,82.1,81.8,-60466700000,3.11,82.09,107.65,3.225,1396.1,8.01E+06,3.80E+05,6.43E+11,1,1,0,0,0,0,0,0,0,0,1,0,0,0,,,1.32,98.15
9/30/2013,7,234.15,77.5,80.2,-63563400000,2.91,80.22,102.33,3.321,1326.5,7.66E+06,3.99E+05,6.54E+11,1,1,0,0,0,0,0,0,0,0,0,1,0,0,,,1.35,98.21
10/31/2013,7,233.55,73.2,72.4,-63028400000,2.84,80.2,96.38,3.2945,1323.6,7.87E+06,4.44E+05,6.66E+11,1,1,0,0,0,0,0,0,0,0,0,0,1,0,,,1.36,98.35
11/30/2013,6.6,233.07,75.1,72,-52417500000,2.99,80.68,92.72,3.2305,1250.6,8.30E+06,4.46E+05,6.81E+11,1,1,0,0,0,0,0,0,0,0,0,0,0,1,,,1.36,102.41
12/31/2013,6.5,233.05,82.5,77.5,-50547200000,3.27,80.04,98.42,3.4415,1201.9,7.95E+06,4.41E+05,6.95E+11,1,1,0,0,0,0,0,0,0,0,0,0,0,0,,,1.37,105.3
1/31/2014,7,233.92,81.2,79.4,-59488000000,2.93,81.31,97.49,3.2205,1240.1,8.19E+06,4.47E+05,7.12E+11,1,1,0,1,0,0,0,0,0,0,0,0,0,0,,,1.35,102.03
2/28/2014,7,234.78,81.6,78.3,-47099200000,2.9,79.69,102.59,3.2385,1321.4,8.37E+06,4.23E+05,7.21E+11,1,1,0,0,1,0,0,0,0,0,0,0,0,0,,,1.38,101.8
3/31/2014,6.8,236.29,80,83.9,-52378200000,2.97,80.1,101.58,3.0465,1283.4,8.93E+06,4.10E+05,7.26E+11,1,1,0,0,0,1,0,0,0,0,0,0,0,0,,,1.38,103.19
4/30/2014,5.9,237.07,84.1,81.7,-67318300000,2.87,79.47,99.74,3.0295,1295.6,8.64E+06,4.01E+05,7.30E+11,1,1,0,0,0,0,1,0,0,0,0,0,0,0,,,1.39,102.24
5/31/2014,6.1,237.9,81.9,82.2,-62688100000,2.69,80.37,102.71,3.136,1245.6,8.88E+06,4.52E+05,7.27E+11,1,1,0,0,0,0,0,1,0,0,0,0,0,0,,,1.36,101.78
6/30/2014,6.3,238.34,82.5,86.4,-59939900000,2.74,79.78,105.37,3.188,1321.8,8.84E+06,4.16E+05,7.27E+11,1,1,0,0,0,0,0,0,1,0,0,0,0,0,,,1.37,101.3
7/31/2014,6.5,238.25,81.8,90.3,-71872900000,2.8,81.46,98.17,3.223,1281.3,8.78E+06,4.02E+05,7.22E+11,1,1,0,0,0,0,0,0,0,1,0,0,0,0,,,1.34,102.79
8/31/2014,6.3,237.85,82.5,93.4,-59852800000,2.58,82.75,95.96,3.135,1285.8,8.94E+06,4.49E+05,7.22E+11,1,1,0,0,0,0,0,0,0,0,1,0,0,0,,,1.31,104.05
9/30/2014,5.7,238.03,84.6,89,-70121500000,2.73,85.94,91.16,3.0055,1210.5,8.70E+06,4.66E+05,7.29E+11,1,1,0,0,0,0,0,0,0,0,0,1,0,0,,,1.26,109.64
10/31/2014,5.5,237.43,86.9,94.1,-66109000000,2.56,86.92,80.54,3.061,1171.1,8.65E+06,4.74E+05,7.42E+11,1,1,0,0,0,0,0,0,0,0,0,0,1,0,,,1.25,112.3
11/30/2014,5.5,236.15,88.8,91,-56004500000,2.36,88.36,66.15,2.86,1175.2,9.07E+06,4.46E+05,7.54E+11,1,1,0,0,0,0,0,0,0,0,0,0,0,1,,,1.25,118.61
12/31/2014,5.4,234.81,93.6,93.1,-62321400000,2.35,90.27,53.27,2.8385,1183.9,8.95E+06,4.92E+05,7.62E+11,1,1,0,0,0,0,0,0,0,0,0,0,0,0,,,1.21,119.68
1/31/2015,6.1,233.71,98.1,103.8,-60342800000,1.83,94.8,48.24,2.528,1278.5,9.29E+06,5.24E+05,7.66E+11,1,0,0,1,0,0,0,0,0,0,0,0,0,0,,,1.13,117.44
2/28/2015,5.8,234.72,95.4,98.8,-44743400000,2.17,95.32,49.76,2.716,1212.6,9.26E+06,5.49E+05,7.73E+11,1,0,0,0,1,0,0,0,0,0,0,0,0,0,,,1.12,119.51
3/31/2015,5.6,236.12,93,101.4,-64537600000,2.07,98.36,47.6,2.747,1183.1,9.63E+06,4.90E+05,7.83E+11,1,0,0,0,0,1,0,0,0,0,0,0,0,0,,,1.07,120.12
4/30/2015,5.1,236.6,95.9,94.3,-61509100000,2.23,94.6,59.63,2.8865,1182.4,9.42E+06,5.00E+05,8.06E+11,1,0,0,0,0,0,1,0,0,0,0,0,0,0,,,1.12,119.34
5/31/2015,5.3,237.81,90.7,94.6,-58426100000,2.27,96.91,60.3,2.7595,1189.4,9.84E+06,5.07E+05,8.21E+11,1,0,0,0,0,0,0,1,0,0,0,0,0,0,,,1.1,124.11
6/30/2015,5.5,238.64,96.1,99.8,-66427600000,2.54,95.49,59.47,2.6235,1171.5,9.63E+06,4.72E+05,8.30E+11,1,0,0,0,0,0,0,0,1,0,0,0,0,0,,,1.11,122.49
7/31/2015,5.6,238.65,93.1,91,-69417800000,2.33,97.34,47.12,2.3675,1094.9,9.96E+06,4.98E+05,8.38E+11,1,0,0,0,0,0,0,0,0,1,0,0,0,0,,,1.1,123.92
8/31/2015,5.2,238.32,91.9,101.3,-67251400000,2.34,95.82,49.2,2.338,1131.6,1.00E+07,5.05E+05,8.49E+11,1,0,0,0,0,0,0,0,0,0,1,0,0,0,,,1.12,121.22
9/30/2015,4.9,237.95,87.2,102.6,-66652800000,2.05,96.35,45.09,2.3455,1115.5,1.04E+07,4.57E+05,8.59E+11,1,0,0,0,0,0,0,0,0,0,0,1,0,0,,,1.12,119.84
10/31/2015,4.8,237.84,90,99.1,-64832000000,2.11,96.95,46.59,2.3135,1141.5,1.04E+07,4.78E+05,8.46E+11,1,0,0,0,0,0,0,0,0,0,0,0,1,0,,,1.1,120.61
11/30/2015,4.8,237.34,91.3,92.6,-61733800000,2.12,100.17,41.65,2.0445,1065.8,1.06E+07,5.08E+05,8.54E+11,1,0,0,0,0,0,0,0,0,0,0,0,0,1,,,1.06,123.08
12/31/2015,4.8,236.53,92.6,96.3,-59785900000,2.23,98.63,37.04,2.1255,1060.3,1.02E+07,5.38E+05,8.44E+11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,1.09,120.3
1/31/2016,5.3,236.92,92,97.8,-57599500000,1.84,99.61,33.62,2.064,1116.4,1.05E+07,5.26E+05,8.50E+11,1,0,0,1,0,0,0,0,0,0,0,0,0,0,,,1.08,121.03
2/29/2016,5.2,237.11,91.7,94,-54340700000,1.6,98.21,33.75,2.1285,1233.9,1.04E+07,5.25E+05,8.58E+11,1,0,0,0,1,0,0,0,0,0,0,0,0,0,,,1.09,112.66
3/31/2016,5.1,238.13,91,96.1,-53277600000,1.67,94.59,38.34,2.1815,1234.2,9.79E+06,5.37E+05,8.79E+11,1,0,0,0,0,1,0,0,0,0,0,0,0,0,,,1.14,112.56
4/30/2016,4.7,239.26,89,94.7,-55359500000,1.75,93.08,45.92,2.279,1289.2,1.05E+07,5.70E+05,8.55E+11,1,0,0,0,0,0,1,0,0,0,0,0,0,0,,,1.15,106.35
5/31/2016,4.5,240.23,94.7,92.4,-63920600000,1.73,95.89,49.1,2.0975,1214.8,1.03E+07,5.66E+05,8.60E+11,1,0,0,0,0,0,0,1,0,0,0,0,0,0,,,1.11,110.68
6/30/2016,5.1,241.02,93.5,97.4,-63593600000,1.38,96.14,48.33,2.1945,1318.4,1.02E+07,5.58E+05,8.68E+11,1,0,0,0,0,0,0,0,1,0,0,0,0,0,,,1.11,103.25
7/31/2016,5.1,240.63,90,96.7,-65767000000,1.37,95.53,41.6,2.2205,1349,1.09E+07,6.29E+05,8.85E+11,1,0,0,0,0,0,0,0,0,1,0,0,0,0,,,1.12,102.05
8/31/2016,5,240.85,89.8,101.8,-71178400000,1.46,96.02,44.7,2.0695,1306.9,1.04E+07,5.75E+05,8.82E+11,1,0,0,0,0,0,0,0,0,0,1,0,0,0,,,1.12,103.42
9/30/2016,4.8,241.43,91.2,103.5,-61346700000,1.47,95.46,48.24,2.202,1313.3,1.07E+07,5.93E+05,8.80E+11,1,0,0,0,0,0,0,0,0,0,0,1,0,0,,,1.12,101.33
